Distance_(inches),Gray_Value
1.06000,60673.910
1.06333,60676.031
1.06667,60673.215
1.07000,60672.844
1.07333,60671.227
1.07667,60673.426
1.08000,60657.262
1.08333,60672.516
1.08667,60674.309
1.09000,60673.543
1.09333,60673.285
1.09667,60673.156
1.10000,60671.004
1.10333,60672.734
1.10667,60671.547
1.11000,60672.465
1.11333,60674.504
1.11667,60667.371
1.12000,60651.816
1.12333,60647.613
1.12667,60662.336
1.13000,60668.727
1.13333,60666.098
1.13667,60661.121
1.14000,60650.711
1.14333,60661.258
1.14667,60656.328
1.15000,60673.699
1.15333,60673.828
1.15667,60673.879
1.16000,60671.531
1.16333,60668.230
1.16667,60671.297
1.17000,60673.504
1.17333,60673.820
1.17667,60673.027
1.18000,60674.137
1.18333,60671.949
1.18667,60671.324
1.19000,60674.305
1.19333,60667.812
1.19667,60673.617
1.20000,60672.121
1.20333,60674.281
1.20667,60673.766
1.21000,60669.926
1.21333,60674.219
1.21667,60673.832
1.22000,60673.898
1.22333,60672.094
1.22667,60666.461
1.23000,60667.332
1.23333,60662.969
1.23667,60673.863
1.24000,60669.965
1.24333,60673.488
1.24667,60672.891
1.25000,60676.195
1.25333,60671.441
1.25667,60671.980
1.26000,60674.188
1.26333,60672.586
1.26667,60670.480
1.27000,60675.602
1.27333,60659.676
1.27667,60662.668
1.28000,60673.535
1.28333,60668.293
1.28667,60657.773
1.29000,60665.273
1.29333,60673.727
1.29667,60672.016
1.30000,60671.691
1.30333,60673.633
1.30667,60667.789
1.31000,60672.109
1.31333,60671.535
1.31667,60670.184
1.32000,60671.293
1.32333,60672.891
1.32667,60675.152
1.33000,60648.320
1.33333,60676.082
1.33667,60674.668
1.34000,60673.551
1.34333,60671.613
1.34667,60674.660
1.35000,60666.340
1.35333,60668.324
1.35667,60671.020
1.36000,60673.844
1.36333,60674.176
1.36667,60673.789
1.37000,60673.871
1.37333,60670.102
1.37667,60668.559
1.38000,60674.000
1.38333,60673.648
1.38667,60672.367
1.39000,60671.781
1.39333,60671.340
1.39667,60625.531
1.40000,60670.031
1.40333,60673.906
1.40667,60673.246
1.41000,60673.516
1.41333,60673.711
1.41667,60673.934
1.42000,60674.922
1.42333,60673.961
1.42667,60669.652
1.43000,60671.109
1.43333,60670.855
1.43667,60671.926
1.44000,60670.305
1.44333,60667.102
1.44667,60667.613
1.45000,60672.816
1.45333,60668.094
1.45667,60669.723
1.46000,60672.461
1.46333,60673.688
1.46667,60673.078
1.47000,60673.531
1.47333,60674.039
1.47667,60663.195
1.48000,60660.547
1.48333,60668.250
1.48667,60674.551
1.49000,60659.371
1.49333,60672.273
1.49667,60674.195
1.50000,60673.227
1.50333,60674.145
1.50667,60674.160
1.51000,60673.938
1.51333,60672.910
1.51667,60673.027
1.52000,60673.527
1.52333,60669.566
1.52667,60668.832
1.53000,60673.930
1.53333,60674.230
1.53667,60666.902
1.54000,60673.535
1.54333,60666.281
1.54667,60672.723
1.55000,60672.520
1.55333,60669.750
1.55667,60674.117
1.56000,60674.320
1.56333,60663.035
1.56667,60673.359
1.57000,60669.734
1.57333,60673.395
1.57667,60674.336
1.58000,60673.500
1.58333,60674.031
1.58667,60672.996
1.59000,60673.992
1.59333,60672.055
1.59667,60663.828
1.60000,60661.691
1.60333,60672.113
1.60667,60664.543
1.61000,60671.363
1.61333,60643.113
1.61667,60664.816
1.62000,60671.824
1.62333,60671.004
1.62667,60669.281
1.63000,60670.258
1.63333,60673.055
1.63667,60673.488
1.64000,60674.523
1.64333,60671.598
1.64667,60665.895
1.65000,60673.613
1.65333,60671.809
1.65667,60674.355
1.66000,60667.152
1.66333,60671.355
1.66667,60669.680
1.67000,60626.344
1.67333,60672.160
1.67667,60671.641
1.68000,60674.422
1.68333,60674.492
1.68667,60672.477
1.69000,60672.691
1.69333,60672.992
1.69667,60675.105
1.70000,60673.805
1.70333,60671.266
1.70667,60671.055
1.71000,60670.031
1.71333,60673.988
1.71667,60669.480
1.72000,60672.980
1.72333,60672.555
1.72667,60664.469
1.73000,60660.371
1.73333,60672.465
1.73667,60674.801
1.74000,60673.145
1.74333,60673.578
1.74667,60673.449
1.75000,60668.230
1.75333,60672.316
1.75667,60646.363
1.76000,60672.008
1.76333,60672.480
1.76667,60671.055
1.77000,60660.512
1.77333,60668.012
1.77667,60661.832
1.78000,60673.910
1.78333,60671.688
1.78667,60670.605
1.79000,60668.746
1.79333,60670.234
1.79667,60669.883
1.80000,60664.426
1.80333,60668.242
1.80667,60672.719
1.81000,60673.777
1.81333,60672.961
1.81667,60672.070
1.82000,60669.195
1.82333,60663.051
1.82667,60668.020
1.83000,60673.664
1.83333,60672.789
1.83667,60672.566
1.84000,60673.840
1.84333,60665.195
1.84667,60674.273
1.85000,60674.789
1.85333,60660.219
1.85667,60674.266
1.86000,60668.996
1.86333,60662.633
1.86667,60668.668
1.87000,60681.586
1.87333,60673.156
1.87667,60673.332
1.88000,60672.840
1.88333,60669.637
1.88667,60669.645
1.89000,60674.441
1.89333,60674.898
1.89667,60672.715
1.90000,60673.121
1.90333,60670.961
1.90667,60679.961
1.91000,60663.547
1.91333,60670.707
1.91667,60671.898
1.92000,60672.074
1.92333,60668.832
1.92667,60674.652
1.93000,60673.891
1.93333,60672.297
1.93667,60669.930
1.94000,60671.348
1.94333,60671.254
1.94667,60671.074
1.95000,60668.629
1.95333,60673.348
1.95667,60671.469
1.96000,60673.695
1.96333,60669.219
1.96667,60668.879
1.97000,60674.508
1.97333,60672.703
1.97667,60672.715
1.98000,60673.828
1.98333,60671.703
1.98667,60672.051
1.99000,60672.914
1.99333,60673.004
1.99667,60667.695
2.00000,60677.746
2.00333,60671.219
2.00667,60673.742
2.01000,60680.789
2.01333,60669.531
2.01667,60675.738
2.02000,60676.602
2.02333,60668.496
2.02667,60674.113
2.03000,60668.250
2.03333,60668.891
2.03667,60664.258
2.04000,60673.145
2.04333,60675.258
2.04667,60673.656
2.05000,60671.250
2.05333,60664.766
2.05667,60664.355
2.06000,60673.457
2.06333,60671.211
2.06667,60670.875
2.07000,60673.078
2.07333,60661.477
2.07667,60613.609
2.08000,60565.715
2.08333,60595.461
2.08667,60622.531
2.09000,60660.145
2.09333,60667.520
2.09667,60668.406
2.10000,60672.340
2.10333,60633.668
2.10667,60622.617
2.11000,60656.816
2.11333,60671.531
2.11667,60674.582
2.12000,60668.125
2.12333,60663.121
2.12667,60670.285
2.13000,60674.188
2.13333,60674.203
2.13667,60670.777
2.14000,60670.926
2.14333,60675.027
2.14667,60673.441
2.15000,60656.281
2.15333,60628.766
2.15667,60669.000
2.16000,60665.918
2.16333,60659.777
2.16667,60652.191
2.17000,60671.824
2.17333,60668.770
2.17667,60666.809
2.18000,60672.160
2.18333,60651.852
2.18667,60633.105
2.19000,60664.125
2.19333,60669.266
2.19667,60669.820
2.20000,60671.484
2.20333,60671.352
2.20667,60667.137
2.21000,60673.922
2.21333,60673.160
2.21667,60668.992
2.22000,60664.691
2.22333,60672.891
2.22667,60671.227
2.23000,60672.602
2.23333,60666.602
2.23667,60669.789
2.24000,60673.855
2.24333,60671.613
2.24667,60670.676
2.25000,60665.273
2.25333,60667.199
2.25667,60667.922
2.26000,60645.770
2.26333,60663.281
2.26667,60664.988
2.27000,60635.562
2.27333,60635.387
2.27667,60639.898
2.28000,60617.379
2.28333,60670.285
2.28667,60673.285
2.29000,60607.383
2.29333,60668.801
2.29667,60670.352
2.30000,60662.531
2.30333,60658.707
2.30667,60671.898
2.31000,60641.453
2.31333,60661.656
2.31667,60665.555
2.32000,60661.465
2.32333,60634.062
2.32667,60644.332
2.33000,60669.039
2.33333,60667.594
2.33667,60646.902
2.34000,60662.559
2.34333,60653.035
2.34667,60671.359
2.35000,60672.934
2.35333,60663.449
2.35667,60656.637
2.36000,60674.531
2.36333,60655.891
2.36667,60671.723
2.37000,60660.926
2.37333,60668.246
2.37667,60660.488
2.38000,60666.293
2.38333,60670.406
2.38667,60581.113
2.39000,60669.438
2.39333,60659.234
2.39667,60636.766
2.40000,60661.957
2.40333,60667.508
2.40667,60666.121
2.41000,60671.043
2.41333,60663.520
2.41667,60662.430
2.42000,60643.707
2.42333,60659.594
2.42667,60671.961
2.43000,60659.676
2.43333,60622.168
2.43667,60668.961
2.44000,60633.312
2.44333,60637.359
2.44667,60631.641
2.45000,60662.207
2.45333,60644.824
2.45667,60629.059
2.46000,60619.734
2.46333,60614.184
2.46667,60658.906
2.47000,60655.316
2.47333,60643.156
2.47667,60658.633
2.48000,60659.055
2.48333,60653.258
2.48667,60663.332
2.49000,60654.832
2.49333,60636.773
2.49667,60655.277
2.50000,60660.434
2.50333,60652.902
2.50667,60650.340
2.51000,60639.398
2.51333,60649.555
2.51667,60661.172
2.52000,60670.820
2.52333,60664.844
2.52667,60670.496
2.53000,60668.719
2.53333,60664.918
2.53667,60654.016
2.54000,60667.332
2.54333,60658.645
2.54667,60666.578
2.55000,60632.613
2.55333,60658.250
2.55667,60671.453
2.56000,60642.176
2.56333,60659.438
2.56667,60663.918
2.57000,60670.145
2.57333,60621.660
2.57667,60635.336
2.58000,60668.203
2.58333,60668.059
2.58667,60647.445
2.59000,60656.133
2.59333,60590.211
2.59667,60658.945
2.60000,60669.461
2.60333,60643.305
2.60667,60600.520
2.61000,60662.227
2.61333,60628.242
2.61667,60648.426
2.62000,60669.508
2.62333,60664.195
2.62667,60616.840
2.63000,60627.188
2.63333,60655.016
2.63667,60580.961
2.64000,60671.016
2.64333,60619.656
2.64667,60627.797
2.65000,60659.367
2.65333,60618.617
2.65667,60619.859
2.66000,60665.863
2.66333,60657.879
2.66667,60670.449
2.67000,60667.531
2.67333,60655.168
2.67667,60655.863
2.68000,60647.746
2.68333,60650.992
2.68667,60660.688
2.69000,60678.438
2.69333,60666.711
2.69667,60661.559
2.70000,60652.281
2.70333,60655.164
2.70667,60651.219
2.71000,60654.824
2.71333,60646.562
2.71667,60644.969
2.72000,60627.215
2.72333,60668.941
2.72667,60650.855
2.73000,60599.660
2.73333,60659.895
2.73667,60664.012
2.74000,60664.051
2.74333,60665.125
2.74667,60648.223
2.75000,60606.168
2.75333,60672.066
2.75667,60666.918
2.76000,60672.457
2.76333,60650.391
2.76667,60648.059
2.77000,60668.844
2.77333,60656.398
2.77667,60660.219
2.78000,60667.449
2.78333,60671.176
2.78667,60672.621
2.79000,60649.730
2.79333,60655.469
2.79667,60649.328
2.80000,60668.078
2.80333,60656.652
2.80667,60655.027
2.81000,60672.074
2.81333,60646.695
2.81667,60661.746
2.82000,60671.562
2.82333,60667.211
2.82667,60669.852
2.83000,60673.750
2.83333,60670.926
2.83667,60668.164
2.84000,60636.109
2.84333,60660.969
2.84667,60633.867
2.85000,60668.867
2.85333,60659.609
2.85667,60662.062
2.86000,60648.746
2.86333,60620.234
2.86667,60644.176
2.87000,60656.016
2.87333,60647.148
2.87667,60626.414
2.88000,60672.621
2.88333,60665.754
2.88667,60660.059
2.89000,60667.840
2.89333,60666.867
2.89667,60638.539
2.90000,60673.637
2.90333,60672.125
2.90667,60640.539
2.91000,60668.223
2.91333,60649.625
2.91667,60653.805
2.92000,60671.473
2.92333,60660.879
2.92667,60672.066
2.93000,60663.969
2.93333,60671.922
2.93667,60678.969
2.94000,60674.156
2.94333,60652.535
2.94667,60658.688
2.95000,60583.863
2.95333,60649.031
2.95667,60669.523
2.96000,60671.141
2.96333,60597.016
2.96667,60668.707
2.97000,60535.148
2.97333,60666.047
2.97667,60665.691
2.98000,60655.648
2.98333,60669.898
2.98667,60648.039
2.99000,60671.176
2.99333,60658.945
2.99667,60667.902
3.00000,60670.406
3.00333,60632.777
3.00667,60635.688
3.01000,60632.074
3.01333,60652.184
3.01667,60656.352
3.02000,60650.945
3.02333,60665.516
3.02667,60673.469
3.03000,60671.402
3.03333,60646.680
3.03667,60656.277
3.04000,60626.352
3.04333,60671.152
3.04667,60659.301
3.05000,60634.246
3.05333,60655.852
3.05667,60647.082
3.06000,60658.832
3.06333,60673.871
3.06667,60650.199
3.07000,60672.387
3.07333,60679.414
3.07667,60623.000
3.08000,60639.449
3.08333,60664.516
3.08667,60655.254
3.09000,60680.863
3.09333,60650.715
3.09667,60661.047
3.10000,60669.305
3.10333,60652.746
3.10667,60659.168
3.11000,60627.738
3.11333,60658.637
3.11667,60628.570
3.12000,60668.145
3.12333,60666.496
3.12667,60649.781
3.13000,60654.785
3.13333,60657.754
3.13667,60644.184
3.14000,60671.523
3.14333,60673.352
3.14667,60604.598
3.15000,60665.543
3.15333,60667.184
3.15667,60639.266
3.16000,60673.590
3.16333,60569.035
3.16667,60614.000
3.17000,60673.535
3.17333,60611.148
3.17667,60615.418
3.18000,60660.004
3.18333,60641.875
3.18667,60641.852
3.19000,60583.258
3.19333,60652.234
3.19667,60659.262
3.20000,60672.117
3.20333,60664.867
3.20667,60659.719
3.21000,60674.375
3.21333,60669.281
3.21667,60658.953
3.22000,60654.949
3.22333,60656.988
3.22667,60652.406
3.23000,60667.414
3.23333,60667.398
3.23667,60651.973
3.24000,60665.621
3.24333,60626.125
3.24667,60655.879
3.25000,60637.078
3.25333,60660.238
3.25667,60658.508
3.26000,60655.859
