Distance_(inches),Gray_Value
1.07000,47805.109
1.07333,47733.777
1.07667,47789.266
1.08000,47758.410
1.08333,47888.086
1.08667,47714.684
1.09000,47556.508
1.09333,47774.656
1.09667,47783.871
1.10000,47880.809
1.10333,47880.312
1.10667,47840.172
1.11000,47659.508
1.11333,47766.887
1.11667,47793.383
1.12000,47721.953
1.12333,47831.906
1.12667,47916.324
1.13000,47942.215
1.13333,47815.285
1.13667,47785.164
1.14000,47716.613
1.14333,47826.004
1.14667,47830.121
1.15000,47754.477
1.15333,47881.023
1.15667,47815.367
1.16000,47839.137
1.16333,47812.195
1.16667,47764.578
1.17000,47838.195
1.17333,47743.691
1.17667,47832.758
1.18000,47933.688
1.18333,47820.125
1.18667,47825.633
1.19000,47756.223
1.19333,47708.844
1.19667,47856.391
1.20000,47799.152
1.20333,47909.848
1.20667,47834.621
1.21000,47918.312
1.21333,47829.914
1.21667,47821.445
1.22000,47936.008
1.22333,47754.266
1.22667,47796.762
1.23000,47767.707
1.23333,47772.047
1.23667,47809.754
1.24000,47714.203
1.24333,47717.051
1.24667,47803.527
1.25000,47693.055
1.25333,47835.434
1.25667,47804.938
1.26000,47731.148
1.26333,47762.465
1.26667,47737.652
1.27000,47688.500
1.27333,47820.086
1.27667,47851.641
1.28000,47830.031
1.28333,47669.020
1.28667,47732.188
1.29000,47716.703
1.29333,47713.090
1.29667,47691.676
1.30000,47830.844
1.30333,47639.664
1.30667,47734.941
1.31000,47773.113
1.31333,47754.859
1.31667,47805.852
1.32000,47651.387
1.32333,47733.930
1.32667,47763.238
1.33000,47591.820
1.33333,47732.930
1.33667,47818.352
1.34000,47740.316
1.34333,47706.926
1.34667,47700.258
1.35000,47639.512
1.35333,47682.613
1.35667,47728.816
1.36000,47648.586
1.36333,47640.020
1.36667,47776.270
1.37000,47885.789
1.37333,47811.461
1.37667,47734.609
1.38000,47829.797
1.38333,47631.062
1.38667,47804.949
1.39000,47608.598
1.39333,47690.297
1.39667,47801.680
1.40000,47846.703
1.40333,47745.582
1.40667,47698.777
1.41000,47767.957
1.41333,47819.938
1.41667,47784.977
1.42000,47770.016
1.42333,47682.133
1.42667,47773.566
1.43000,47790.562
1.43333,47717.812
1.43667,47753.469
1.44000,47777.188
1.44333,47746.512
1.44667,47782.133
1.45000,47697.129
1.45333,47749.156
1.45667,47758.172
1.46000,47774.625
1.46333,47823.938
1.46667,47730.027
1.47000,47717.836
1.47333,47585.789
1.47667,47769.281
1.48000,47718.738
1.48333,47781.621
1.48667,47702.406
1.49000,47655.438
1.49333,47726.582
1.49667,47667.617
1.50000,47786.367
1.50333,47638.391
1.50667,47711.578
1.51000,47554.508
1.51333,47687.777
1.51667,47750.996
1.52000,47847.523
1.52333,47748.961
1.52667,47756.562
1.53000,47697.648
1.53333,47795.348
1.53667,47852.598
1.54000,47763.707
1.54333,47769.941
1.54667,47737.543
1.55000,47806.191
1.55333,47798.590
1.55667,47899.766
1.56000,47623.375
1.56333,47726.082
1.56667,47760.777
1.57000,47607.402
1.57333,47819.875
1.57667,47822.535
1.58000,47765.707
1.58333,47749.148
1.58667,47788.727
1.59000,47724.188
1.59333,47739.406
1.59667,47764.039
1.60000,47900.535
1.60333,47646.137
1.60667,47704.441
1.61000,47651.805
1.61333,47816.512
1.61667,47759.199
1.62000,47833.898
1.62333,47821.621
1.62667,47798.828
1.63000,47789.891
1.63333,47753.871
1.63667,47729.602
1.64000,47597.492
1.64333,47725.938
1.64667,47740.945
1.65000,47646.766
1.65333,47695.707
1.65667,47832.570
1.66000,47719.770
1.66333,47759.523
1.66667,47786.367
1.67000,47634.723
1.67333,47783.629
1.67667,47697.410
1.68000,47688.562
1.68333,47785.680
1.68667,47727.977
1.69000,47706.766
1.69333,47684.141
1.69667,47648.480
1.70000,47736.066
1.70333,47772.113
1.70667,47856.504
1.71000,47879.258
1.71333,47726.781
1.71667,47773.289
1.72000,47819.020
1.72333,47753.613
1.72667,47813.664
1.73000,47780.891
1.73333,47857.820
1.73667,47846.926
1.74000,47938.996
1.74333,47775.125
1.74667,47672.535
1.75000,47868.234
1.75333,47865.660
1.75667,47739.656
1.76000,47823.684
1.76333,47833.898
1.76667,47695.719
1.77000,47738.500
1.77333,47736.082
1.77667,47694.195
1.78000,47912.855
1.78333,47795.609
1.78667,47769.953
1.79000,47598.188
1.79333,47653.668
1.79667,47822.570
1.80000,47807.059
1.80333,47815.484
1.80667,47791.457
1.81000,47840.469
1.81333,47748.527
1.81667,47720.980
1.82000,47796.684
1.82333,47769.629
1.82667,47720.797
1.83000,47724.004
1.83333,47709.938
1.83667,47796.559
1.84000,47758.148
1.84333,47777.816
1.84667,47736.988
1.85000,47704.871
1.85333,47690.203
1.85667,47642.160
1.86000,47750.754
1.86333,47752.508
1.86667,47664.523
1.87000,47687.332
1.87333,47764.945
1.87667,47679.039
1.88000,47723.672
1.88333,47691.141
1.88667,47707.742
1.89000,47680.984
1.89333,47767.281
1.89667,47728.047
1.90000,47724.590
1.90333,47613.812
1.90667,47696.445
1.91000,47553.359
1.91333,47797.414
1.91667,47698.949
1.92000,47743.512
1.92333,47594.383
1.92667,47755.719
1.93000,47657.750
1.93333,47795.148
1.93667,47686.527
1.94000,47736.723
1.94333,47784.074
1.94667,47691.266
1.95000,47746.508
1.95333,47826.320
1.95667,47690.637
1.96000,47553.676
1.96333,47820.211
1.96667,47768.375
1.97000,47843.676
1.97333,47773.859
1.97667,47720.695
1.98000,47826.770
1.98333,47642.309
1.98667,47564.688
1.99000,47847.711
1.99333,47749.555
1.99667,47617.980
2.00000,47666.027
2.00333,47718.008
2.00667,47801.582
2.01000,47670.090
2.01333,47800.785
2.01667,47716.715
2.02000,47681.051
2.02333,47856.559
2.02667,47666.609
2.03000,47653.059
2.03333,47695.258
2.03667,47672.207
2.04000,47709.367
2.04333,47643.438
2.04667,47601.148
2.05000,47560.367
2.05333,47735.098
2.05667,47634.570
2.06000,47652.594
2.06333,47679.336
2.06667,47735.656
2.07000,47705.188
2.07333,47683.805
2.07667,47584.996
2.08000,47718.797
2.08333,47453.941
2.08667,47746.465
2.09000,47841.941
2.09333,47625.910
2.09667,47724.008
2.10000,47692.352
2.10333,47708.004
2.10667,47620.230
2.11000,47870.457
2.11333,47744.629
2.11667,47610.590
2.12000,47746.824
2.12333,47339.648
2.12667,47576.344
2.13000,47694.742
2.13333,47635.773
2.13667,47679.590
2.14000,47880.473
2.14333,47624.391
2.14667,47589.035
2.15000,47612.719
2.15333,47661.785
2.15667,47608.195
2.16000,47718.699
2.16333,47636.383
2.16667,47523.465
2.17000,47643.000
2.17333,47647.555
2.17667,47655.375
2.18000,47549.648
2.18333,47650.793
2.18667,47628.203
2.19000,47748.359
2.19333,47702.195
2.19667,47800.418
2.20000,47661.465
2.20333,47571.758
2.20667,47632.949
2.21000,47610.652
2.21333,47694.781
2.21667,47698.441
2.22000,47837.832
2.22333,47665.230
2.22667,47602.852
2.23000,47493.008
2.23333,47575.039
2.23667,47687.043
2.24000,47502.961
2.24333,47557.602
2.24667,47622.148
2.25000,47493.508
2.25333,47583.043
2.25667,47617.062
2.26000,47712.641
2.26333,47777.305
2.26667,47542.531
2.27000,47631.180
2.27333,47598.824
2.27667,47459.277
2.28000,47762.973
2.28333,47495.559
2.28667,47651.156
2.29000,47565.094
2.29333,47568.074
2.29667,47652.535
2.30000,47599.328
2.30333,47539.887
2.30667,47589.926
2.31000,47612.316
2.31333,47621.852
2.31667,47733.793
2.32000,47802.906
2.32333,47618.438
2.32667,47605.078
2.33000,47642.359
2.33333,47728.523
2.33667,47625.891
2.34000,47731.812
2.34333,47672.367
2.34667,47676.691
2.35000,47811.562
2.35333,47647.590
2.35667,47697.109
2.36000,47564.145
2.36333,47642.453
2.36667,47609.906
2.37000,47609.816
2.37333,47645.234
2.37667,47724.922
2.38000,47626.039
2.38333,47716.930
2.38667,47607.398
2.39000,47470.203
2.39333,47582.570
2.39667,47511.926
2.40000,47646.586
2.40333,47628.551
2.40667,47720.066
2.41000,47602.996
2.41333,47507.840
2.41667,47571.984
2.42000,47666.562
2.42333,47680.008
2.42667,47519.723
2.43000,47676.441
2.43333,47527.891
2.43667,47683.980
2.44000,47423.883
2.44333,47569.910
2.44667,47588.551
2.45000,47641.547
2.45333,47486.852
2.45667,47621.949
2.46000,47518.375
2.46333,47471.301
2.46667,47565.820
2.47000,47582.535
2.47333,47665.406
2.47667,47582.148
2.48000,47850.453
2.48333,47658.320
2.48667,47580.938
2.49000,47641.176
2.49333,47686.766
2.49667,47541.809
2.50000,47746.492
2.50333,47729.414
2.50667,47796.332
2.51000,47647.605
2.51333,47612.844
2.51667,47742.066
2.52000,47737.188
2.52333,47744.688
2.52667,47738.039
2.53000,47738.230
2.53333,47729.168
2.53667,47723.492
2.54000,47588.387
2.54333,47535.980
2.54667,47714.078
2.55000,47652.812
2.55333,47672.574
2.55667,47650.453
2.56000,47652.656
2.56333,47772.227
2.56667,47730.500
2.57000,47828.855
2.57333,47685.820
2.57667,47695.543
2.58000,47824.816
2.58333,47617.246
2.58667,47708.168
2.59000,47739.383
2.59333,47731.566
2.59667,47764.836
2.60000,47818.117
2.60333,47718.824
2.60667,47710.875
2.61000,47637.930
2.61333,47619.516
2.61667,47737.277
2.62000,47728.934
2.62333,47658.906
2.62667,47729.746
2.63000,47679.871
2.63333,47572.031
2.63667,47639.684
2.64000,47700.082
2.64333,47766.727
2.64667,47810.883
2.65000,47793.391
2.65333,47746.426
2.65667,47671.641
2.66000,47510.621
2.66333,47572.047
2.66667,47762.625
2.67000,47732.695
2.67333,47682.207
2.67667,47768.465
2.68000,47747.023
2.68333,47608.555
2.68667,47902.660
2.69000,47810.754
2.69333,47742.312
2.69667,47817.555
2.70000,47796.781
2.70333,47874.262
2.70667,47824.836
2.71000,47814.930
2.71333,47802.328
2.71667,47799.406
2.72000,47900.469
2.72333,47696.496
2.72667,47815.863
2.73000,47586.027
2.73333,47769.305
2.73667,47763.211
2.74000,47882.395
2.74333,47824.391
2.74667,47743.598
2.75000,47681.414
2.75333,47829.383
2.75667,47798.305
2.76000,47818.562
2.76333,47768.211
2.76667,47843.199
2.77000,47687.855
2.77333,47933.945
2.77667,47708.855
2.78000,47765.516
2.78333,47755.164
2.78667,47832.602
2.79000,47770.699
2.79333,47762.402
2.79667,47786.500
2.80000,47727.105
2.80333,47706.352
2.80667,47697.398
2.81000,47878.477
2.81333,47756.426
2.81667,47753.016
2.82000,47893.590
2.82333,47781.055
2.82667,47664.324
2.83000,47780.180
2.83333,47748.785
2.83667,47710.285
2.84000,47670.262
2.84333,47677.977
2.84667,47732.457
2.85000,47719.387
2.85333,47677.848
2.85667,47753.488
2.86000,47706.797
2.86333,47665.102
2.86667,47667.930
2.87000,47781.012
2.87333,47725.125
2.87667,47706.160
2.88000,47817.305
2.88333,47708.402
2.88667,47762.746
2.89000,47612.062
2.89333,47745.805
2.89667,47781.758
2.90000,47718.895
2.90333,47769.691
2.90667,47676.867
2.91000,47849.062
2.91333,47776.895
2.91667,47764.434
2.92000,47772.812
2.92333,47744.133
2.92667,47818.770
2.93000,47733.188
2.93333,47578.543
2.93667,47761.965
2.94000,47799.500
2.94333,47824.422
2.94667,47757.234
2.95000,47425.949
2.95333,47624.234
2.95667,47804.738
2.96000,47816.434
2.96333,47728.785
2.96667,47728.469
2.97000,47603.707
2.97333,47766.578
2.97667,47659.316
2.98000,47869.398
2.98333,47651.625
2.98667,47833.406
2.99000,47783.910
2.99333,47745.516
2.99667,47717.270
3.00000,47796.055
3.00333,47802.457
3.00667,47734.512
3.01000,47539.254
3.01333,47688.062
3.01667,47728.035
3.02000,47620.949
3.02333,47599.715
3.02667,47679.492
3.03000,47593.812
3.03333,47666.289
3.03667,47713.738
3.04000,47672.250
3.04333,47686.832
3.04667,47642.609
3.05000,47584.445
3.05333,47751.062
3.05667,47651.641
3.06000,47794.441
3.06333,47633.398
3.06667,47650.035
3.07000,47736.312
3.07333,47667.484
3.07667,47673.234
3.08000,47551.344
3.08333,47637.121
3.08667,47733.250
3.09000,47743.281
3.09333,47739.617
3.09667,47631.438
3.10000,47782.078
3.10333,47668.219
3.10667,47724.059
3.11000,47731.785
3.11333,47855.359
3.11667,47883.250
3.12000,47866.840
3.12333,47859.695
3.12667,47811.973
3.13000,47771.852
3.13333,47767.762
3.13667,47778.871
3.14000,47709.168
3.14333,47755.863
3.14667,47811.477
3.15000,47498.168
3.15333,47736.211
3.15667,47732.930
3.16000,47772.383
3.16333,47879.027
3.16667,47838.398
3.17000,47719.707
3.17333,47746.316
3.17667,47783.797
3.18000,47651.645
3.18333,47836.910
3.18667,47723.852
3.19000,47684.242
3.19333,47832.660
3.19667,47776.531
3.20000,47717.320
3.20333,47827.145
3.20667,47700.332
3.21000,47658.590
3.21333,47645.801
3.21667,47792.688
3.22000,47680.723
3.22333,47842.215
3.22667,47731.797
3.23000,47769.488
3.23333,47762.641
3.23667,47781.387
3.24000,47671.168
3.24333,47713.434
3.24667,47736.945
3.25000,47672.164
3.25333,47739.398
3.25667,47593.996
3.26000,47840.371
3.26333,47694.141
3.26667,47790.090
3.27000,47808.969
3.27333,47763.473
3.27667,47635.141
3.28000,47753.328
3.28333,47802.348
3.28667,47741.125
3.29000,47766.418
3.29333,47818.320
3.29667,47821.953
3.30000,47777.188
3.30333,47675.816
3.30667,47738.746
3.31000,47927.863
3.31333,47718.770
3.31667,47824.816
3.32000,47769.953
3.32333,47792.535
3.32667,47796.516
3.33000,47936.312
3.33333,47670.949
3.33667,47857.371
3.34000,47685.852
3.34333,47704.613
3.34667,47631.195
3.35000,47708.805
3.35333,47687.660
3.35667,47746.477
3.36000,47682.148
3.36333,47712.445
3.36667,47634.430
3.37000,47661.129
3.37333,47754.375
3.37667,47678.887
3.38000,47779.531
3.38333,47757.016
3.38667,47775.051
3.39000,47682.211
3.39333,47816.102
3.39667,47601.148
3.40000,47767.668
3.40333,47801.031
3.40667,47712.203
3.41000,47902.016
3.41333,47797.207
3.41667,47711.379
3.42000,47892.898
3.42333,47760.250
3.42667,47805.875
3.43000,47762.324
3.43333,47780.254
3.43667,47739.672
3.44000,47790.688
3.44333,47771.758
3.44667,47804.977
3.45000,47893.988
3.45333,47904.625
3.45667,47781.680
3.46000,47833.742
3.46333,47823.059
3.46667,47713.961
3.47000,47719.176
3.47333,47764.844
3.47667,47643.535
3.48000,47905.164
3.48333,47801.777
3.48667,47746.906
3.49000,47906.473
3.49333,47850.930
3.49667,47740.410
3.50000,47690.141
3.50333,47878.113
3.50667,47856.289
3.51000,47866.145
3.51333,47770.012
3.51667,47689.398
3.52000,47781.102
3.52333,47808.762
3.52667,47848.621
3.53000,47853.133
3.53333,47850.820
3.53667,47940.559
3.54000,47706.715
3.54333,47781.293
3.54667,47754.648
3.55000,47889.430
3.55333,47807.062
3.55667,47778.301
3.56000,47938.688
3.56333,47771.777
3.56667,47800.887
3.57000,47857.145
3.57333,47857.754
3.57667,47886.203
3.58000,47670.320
3.58333,47892.051
3.58667,47911.500
3.59000,47646.363
3.59333,47807.062
3.59667,47820.250
3.60000,47832.938
3.60333,47714.922
3.60667,47732.738
3.61000,47669.188
3.61333,47916.770
3.61667,47783.641
3.62000,47855.383
3.62333,47784.430
3.62667,47785.121
3.63000,47785.395
3.63333,47842.129
3.63667,47860.012
3.64000,47647.922
3.64333,47807.977
3.64667,47833.949
3.65000,47898.398
3.65333,47792.113
3.65667,47948.551
3.66000,47836.305
3.66333,47886.125
3.66667,47843.312
3.67000,47833.668
3.67333,47872.777
3.67667,47722.398
3.68000,47844.480
3.68333,47800.543
3.68667,47849.441
3.69000,47731.879
3.69333,47696.977
3.69667,47715.574
3.70000,47933.848
3.70333,47866.648
3.70667,47883.957
3.71000,47778.113
3.71333,47708.574
3.71667,47862.859
3.72000,47728.711
3.72333,47824.641
3.72667,47795.918
3.73000,47895.352
3.73333,47916.039
3.73667,47898.980
3.74000,47817.164
3.74333,47981.262
3.74667,47943.441
3.75000,47722.086
3.75333,47899.125
3.75667,47811.145
3.76000,47780.805
3.76333,47776.277
3.76667,47871.391
3.77000,47993.133
3.77333,47793.902
3.77667,47849.984
3.78000,47786.184
3.78333,47863.574
3.78667,47847.109
3.79000,47725.188
3.79333,47902.898
3.79667,47838.500
3.80000,47864.047
3.80333,47895.805
3.80667,47874.801
3.81000,47808.812
3.81333,47655.809
3.81667,47805.031
3.82000,47717.395
3.82333,47839.391
3.82667,47881.445
3.83000,47728.457
3.83333,47959.742
3.83667,47944.875
3.84000,47854.719
3.84333,47836.605
3.84667,47878.105
3.85000,47797.762
3.85333,47796.996
3.85667,47839.383
3.86000,47935.805
3.86333,47965.754
3.86667,47942.242
3.87000,47964.980
3.87333,47871.641
3.87667,47931.914
3.88000,47860.855
3.88333,47872.660
3.88667,47853.977
3.89000,47879.941
3.89333,47932.641
3.89667,47839.254
3.90000,47939.352
3.90333,47884.938
3.90667,47893.828
3.91000,47865.508
3.91333,47977.930
3.91667,47884.457
3.92000,47874.395
3.92333,47957.562
3.92667,47843.043
3.93000,47810.480
3.93333,47771.031
3.93667,47842.301
3.94000,47766.488
3.94333,47887.664
3.94667,47943.312
3.95000,47749.422
3.95333,47994.816
3.95667,47887.797
3.96000,47936.293
3.96333,47989.211
3.96667,47859.773
3.97000,47877.742
3.97333,47983.430
3.97667,47954.305
3.98000,47991.422
3.98333,47954.219
3.98667,47930.461
3.99000,47987.363
3.99333,47985.930
3.99667,47948.332
4.00000,47915.984
4.00333,47933.254
4.00667,47876.223
4.01000,47869.008
4.01333,47797.715
4.01667,47928.992
4.02000,48049.770
4.02333,48101.258
4.02667,48139.230
4.03000,48033.695
4.03333,47900.699
4.03667,47917.910
4.04000,47906.508
4.04333,47846.930
4.04667,47867.219
4.05000,47933.484
4.05333,47823.125
4.05667,47816.375
4.06000,47997.160
4.06333,47977.320
4.06667,47959.328
4.07000,47919.125
4.07333,47869.996
4.07667,47935.996
4.08000,48095.562
4.08333,48047.172
4.08667,48112.887
4.09000,47855.059
4.09333,47982.457
4.09667,48107.066
4.10000,47941.520
4.10333,47844.133
4.10667,47863.832
4.11000,47916.570
4.11333,47919.250
4.11667,47972.039
4.12000,47925.027
4.12333,47948.395
4.12667,47853.441
4.13000,47779.883
4.13333,47934.199
4.13667,47769.410
4.14000,47896.383
4.14333,47936.250
4.14667,47874.523
4.15000,47774.820
4.15333,47882.414
4.15667,47889.516
4.16000,47884.070
4.16333,47956.262
4.16667,47859.316
4.17000,47881.688
4.17333,47921.590
4.17667,47907.254
4.18000,47856.613
4.18333,47877.930
4.18667,47882.668
4.19000,47960.234
4.19333,47864.531
4.19667,47804.121
4.20000,47895.633
4.20333,47929.875
4.20667,47891.680
4.21000,47898.270
4.21333,47765.938
4.21667,47758.793
4.22000,47969.539
4.22333,47796.434
4.22667,47958.719
4.23000,47862.000
4.23333,47941.961
4.23667,47900.148
4.24000,47820.137
4.24333,47868.109
4.24667,47770.758
4.25000,47795.469
4.25333,47891.398
4.25667,47845.504
4.26000,47831.277
4.26333,47806.473
4.26667,47927.645
4.27000,47892.055
4.27333,47860.078
4.27667,47883.195
4.28000,47804.750
4.28333,47739.113
4.28667,47856.004
4.29000,47789.254
4.29333,47754.695
4.29667,47850.086
4.30000,47754.504
4.30333,47846.844
4.30667,47724.574
4.31000,47793.355
4.31333,47844.426
4.31667,47776.457
4.32000,47747.414
4.32333,47891.672
4.32667,47813.238
4.33000,47833.312
4.33333,47845.039
4.33667,47842.000
4.34000,47891.941
4.34333,47856.289
4.34667,47794.203
4.35000,47732.867
4.35333,47715.176
4.35667,47750.820
4.36000,47778.645
4.36333,47854.066
4.36667,47765.141
4.37000,47734.125
4.37333,47834.238
4.37667,47848.207
4.38000,47666.262
4.38333,47651.273
4.38667,47722.781
4.39000,47694.887
4.39333,47752.754
4.39667,47692.039
4.40000,47735.531
4.40333,47769.594
4.40667,47809.125
4.41000,47856.441
4.41333,47728.797
4.41667,47720.043
4.42000,47647.633
4.42333,47580.961
4.42667,47784.379
4.43000,47809.703
4.43333,47739.617
4.43667,47715.738
4.44000,47810.797
4.44333,47720.520
4.44667,47643.109
4.45000,47728.449
4.45333,47685.473
4.45667,47715.348
4.46000,47934.297
4.46333,47741.902
4.46667,47761.246
4.47000,47937.469
4.47333,47904.051
4.47667,47888.812
4.48000,47742.949
4.48333,47808.559
4.48667,47878.625
4.49000,47764.500
4.49333,47681.977
4.49667,47734.285
4.50000,47639.625
4.50333,47822.066
4.50667,47853.809
4.51000,47780.137
4.51333,47737.637
4.51667,47824.426
4.52000,47825.855
4.52333,47711.641
4.52667,47796.422
4.53000,47565.840
4.53333,47775.570
4.53667,47678.391
4.54000,47844.914
4.54333,47805.906
4.54667,47838.176
4.55000,47611.938
4.55333,47742.770
4.55667,47682.984
4.56000,47867.559
4.56333,47694.809
4.56667,47628.250
4.57000,47615.125
4.57333,47603.832
4.57667,47762.551
4.58000,47822.176
4.58333,47602.219
4.58667,47641.777
4.59000,47714.938
4.59333,47644.090
4.59667,47728.195
4.60000,47631.336
4.60333,47641.949
4.60667,47586.188
4.61000,47804.199
4.61333,47625.883
4.61667,47534.957
4.62000,47637.703
4.62333,47703.742
4.62667,47732.281
4.63000,47607.617
4.63333,47690.730
4.63667,47661.012
4.64000,47704.113
4.64333,47671.750
4.64667,47665.582
4.65000,47788.922
