Distance_(inches),Gray_Value
1.14000,47994.266
1.14333,47822.012
1.14667,47942.648
1.15000,48034.203
1.15333,47875.156
1.15667,47902.000
1.16000,47805.047
1.16333,47867.852
1.16667,47969.453
1.17000,47993.090
1.17333,47850.109
1.17667,47839.098
1.18000,47915.352
1.18333,47983.754
1.18667,48063.645
1.19000,47856.273
1.19333,47889.754
1.19667,47823.844
1.20000,47859.148
1.20333,47974.434
1.20667,47916.422
1.21000,47779.453
1.21333,47847.363
1.21667,47925.371
1.22000,47864.434
1.22333,47842.855
1.22667,47797.910
1.23000,47872.258
1.23333,47970.145
1.23667,47876.566
1.24000,47976.766
1.24333,47962.352
1.24667,47995.973
1.25000,47903.047
1.25333,47917.734
1.25667,47841.285
1.26000,47901.758
1.26333,47899.746
1.26667,47902.812
1.27000,47992.758
1.27333,47913.480
1.27667,47877.355
1.28000,47852.637
1.28333,48018.129
1.28667,47887.668
1.29000,48031.609
1.29333,47796.625
1.29667,47741.188
1.30000,47752.539
1.30333,47860.953
1.30667,47745.547
1.31000,47787.715
1.31333,47695.375
1.31667,47655.355
1.32000,47796.980
1.32333,47776.664
1.32667,47791.520
1.33000,47776.434
1.33333,47864.930
1.33667,47798.559
1.34000,48038.883
1.34333,47888.070
1.34667,47701.098
1.35000,47874.371
1.35333,47870.234
1.35667,47865.723
1.36000,47785.410
1.36333,47833.863
1.36667,47829.207
1.37000,47762.988
1.37333,47783.363
1.37667,47771.883
1.38000,47781.531
1.38333,47900.793
1.38667,47921.656
1.39000,47900.070
1.39333,47861.371
1.39667,47811.570
1.40000,47850.973
1.40333,47859.352
1.40667,47876.625
1.41000,47792.258
1.41333,47823.047
1.41667,47825.902
1.42000,47862.500
1.42333,47846.070
1.42667,47875.539
1.43000,47770.629
1.43333,47692.539
1.43667,47773.047
1.44000,47828.707
1.44333,47794.992
1.44667,47705.910
1.45000,47703.145
1.45333,47761.754
1.45667,47798.227
1.46000,47558.242
1.46333,47871.742
1.46667,47777.195
1.47000,47696.785
1.47333,47850.590
1.47667,47835.355
1.48000,47681.305
1.48333,47858.578
1.48667,47616.816
1.49000,47680.590
1.49333,47622.668
1.49667,47663.617
1.50000,47490.480
1.50333,47735.629
1.50667,47787.473
1.51000,47632.645
1.51333,47759.176
1.51667,47648.207
1.52000,47712.566
1.52333,47624.449
1.52667,47709.195
1.53000,47792.410
1.53333,47751.891
1.53667,47707.527
1.54000,47671.664
1.54333,47657.297
1.54667,47699.090
1.55000,47631.910
1.55333,47587.355
1.55667,47618.246
1.56000,47859.109
1.56333,47680.754
1.56667,47714.961
1.57000,47641.109
1.57333,47657.109
1.57667,47675.578
1.58000,47479.254
1.58333,47614.363
1.58667,47667.027
1.59000,47583.363
1.59333,47686.539
1.59667,47617.234
1.60000,47696.891
1.60333,47746.184
1.60667,47720.949
1.61000,47713.051
1.61333,47623.316
1.61667,47654.461
1.62000,47646.410
1.62333,47690.836
1.62667,47562.605
1.63000,47562.617
1.63333,47646.285
1.63667,47581.902
1.64000,47593.355
1.64333,47646.891
1.64667,47652.598
1.65000,47648.176
1.65333,47578.715
1.65667,47620.684
1.66000,47565.793
1.66333,47687.215
1.66667,47528.539
1.67000,47534.156
1.67333,47622.805
1.67667,47484.727
1.68000,47620.395
1.68333,47673.723
1.68667,47533.508
1.69000,47605.480
1.69333,47638.637
1.69667,47399.539
1.70000,47638.777
1.70333,47535.715
1.70667,47422.688
1.71000,47497.164
1.71333,47483.586
1.71667,47461.539
1.72000,47348.336
1.72333,47311.863
1.72667,47419.895
1.73000,47411.871
1.73333,47277.723
1.73667,47354.070
1.74000,47338.785
1.74333,47340.688
1.74667,47405.578
1.75000,47277.871
1.75333,47386.527
1.75667,47292.129
1.76000,47360.891
1.76333,47287.805
1.76667,47318.922
1.77000,47260.352
1.77333,47315.902
1.77667,47090.980
1.78000,47174.758
1.78333,47192.852
1.78667,47117.617
1.79000,47333.734
1.79333,47274.098
1.79667,47328.258
1.80000,47063.312
1.80333,47110.875
1.80667,47106.469
1.81000,47149.012
1.81333,47156.355
1.81667,46988.645
1.82000,47152.598
1.82333,47115.168
1.82667,47162.500
1.83000,47083.492
1.83333,47063.363
1.83667,47087.805
1.84000,47056.105
1.84333,46975.188
1.84667,47009.688
1.85000,47022.480
1.85333,47046.941
1.85667,46863.695
1.86000,46959.855
1.86333,46854.234
1.86667,46847.914
1.87000,46971.293
1.87333,46881.324
1.87667,46672.410
1.88000,46749.797
1.88333,46595.012
1.88667,46805.824
1.89000,46755.855
1.89333,46736.266
1.89667,46700.430
1.90000,46526.234
1.90333,46387.203
1.90667,46369.773
1.91000,46696.430
1.91333,46447.305
1.91667,46586.836
1.92000,46476.895
1.92333,46382.816
1.92667,46399.422
1.93000,46283.852
1.93333,46067.777
1.93667,45843.207
1.94000,46053.129
1.94333,45963.297
1.94667,46042.812
1.95000,46058.168
1.95333,45812.805
1.95667,45848.020
1.96000,45885.930
1.96333,45905.375
1.96667,45629.863
1.97000,45775.773
1.97333,45729.070
1.97667,45688.336
1.98000,45698.656
1.98333,45556.871
1.98667,45505.941
1.99000,45539.164
1.99333,45426.559
1.99667,45305.590
2.00000,45369.531
2.00333,45169.363
2.00667,45212.188
2.01000,45224.117
2.01333,45099.164
2.01667,45056.723
2.02000,44990.352
2.02333,45135.961
2.02667,44962.551
2.03000,44803.352
2.03333,44782.629
2.03667,44807.832
2.04000,44834.051
2.04333,44622.336
2.04667,44628.066
2.05000,44664.203
2.05333,44600.352
2.05667,44289.336
2.06000,44427.312
2.06333,44306.277
2.06667,44344.129
2.07000,44068.836
2.07333,44147.492
2.07667,44093.105
2.08000,43798.812
2.08333,43979.223
2.08667,43855.617
2.09000,43648.586
2.09333,43692.242
2.09667,43472.402
2.10000,43467.707
2.10333,43260.816
2.10667,43205.184
2.11000,43042.234
2.11333,43082.723
2.11667,43013.324
2.12000,42837.184
2.12333,42743.352
2.12667,42791.617
2.13000,42806.148
2.13333,42573.773
2.13667,42482.105
2.14000,42291.109
2.14333,42178.430
2.14667,42141.777
2.15000,41908.395
2.15333,42057.855
2.15667,41810.027
2.16000,41847.012
2.16333,41732.402
2.16667,41603.215
2.17000,41456.383
2.17333,41515.363
2.17667,41324.895
2.18000,41224.207
2.18333,41151.125
2.18667,41066.012
2.19000,40846.449
2.19333,40836.871
2.19667,40709.773
2.20000,40665.453
2.20333,40684.277
2.20667,40501.449
2.21000,40304.332
2.21333,40295.695
2.21667,40262.637
2.22000,40246.969
2.22333,40008.395
2.22667,39931.461
2.23000,39594.109
2.23333,39863.508
2.23667,39529.145
2.24000,39578.824
2.24333,39359.488
2.24667,39266.883
2.25000,39315.312
2.25333,39198.254
2.25667,39102.777
2.26000,38978.844
2.26333,38942.816
2.26667,38671.395
2.27000,38662.816
2.27333,38606.246
2.27667,38431.715
2.28000,38566.129
2.28333,38238.910
2.28667,38098.105
2.29000,38139.148
2.29333,37971.855
2.29667,37855.707
2.30000,37720.234
2.30333,37691.352
2.30667,37583.656
2.31000,37634.422
2.31333,37437.395
2.31667,37462.973
2.32000,37494.164
2.32333,37320.637
2.32667,37301.836
2.33000,37255.797
2.33333,37135.246
2.33667,37133.188
2.34000,37034.992
2.34333,37037.715
2.34667,36938.227
2.35000,36771.805
2.35333,36816.590
2.35667,36730.207
2.36000,36772.637
2.36333,36549.855
2.36667,36525.105
2.37000,36350.449
2.37333,36296.855
2.37667,36222.988
2.38000,36318.527
2.38333,36196.598
2.38667,36206.344
2.39000,36119.512
2.39333,36070.184
2.39667,36049.086
2.40000,36155.586
2.40333,35762.980
2.40667,35909.492
2.41000,35904.648
2.41333,35893.992
2.41667,35770.734
2.42000,35742.676
2.42333,35727.117
2.42667,35685.277
2.43000,35600.871
2.43333,35655.469
2.43667,35655.598
2.44000,35437.305
2.44333,35430.285
2.44667,35299.637
2.45000,35320.664
2.45333,35447.934
2.45667,35213.145
2.46000,35294.539
2.46333,35179.793
2.46667,35284.383
2.47000,35265.902
2.47333,35201.816
2.47667,35190.215
2.48000,35153.285
2.48333,35172.012
2.48667,35154.895
2.49000,35148.969
2.49333,35062.125
2.49667,35011.078
2.50000,34944.391
2.50333,34946.758
2.50667,35010.668
2.51000,35016.871
2.51333,34998.352
2.51667,35009.176
2.52000,34797.777
2.52333,34882.125
2.52667,34911.188
2.53000,34904.551
2.53333,34928.215
2.53667,34829.609
2.54000,34905.188
2.54333,34838.508
2.54667,34807.129
2.55000,34856.883
2.55333,34895.941
2.55667,34795.520
2.56000,34943.145
2.56333,34884.793
2.56667,34854.980
2.57000,34846.098
2.57333,34791.559
2.57667,34863.547
2.58000,34809.430
2.58333,34667.777
2.58667,34742.656
2.59000,34725.668
2.59333,34851.336
2.59667,34748.000
2.60000,34765.277
2.60333,34702.871
2.60667,34739.488
2.61000,34709.629
2.61333,34763.520
2.61667,34638.566
2.62000,34701.527
2.62333,34673.410
2.62667,34706.527
2.63000,34692.715
2.63333,34582.836
2.63667,34695.090
2.64000,34733.273
2.64333,34699.410
2.64667,34635.145
2.65000,34763.449
2.65333,34769.012
2.65667,34706.410
2.66000,34535.773
2.66333,34686.109
2.66667,34654.410
2.67000,34601.930
2.67333,34561.422
2.67667,34585.707
2.68000,34695.824
2.68333,34483.609
2.68667,34485.293
2.69000,34406.039
2.69333,34522.863
2.69667,34517.812
2.70000,34506.070
2.70333,34463.785
2.70667,34389.316
2.71000,34397.324
2.71333,34478.117
2.71667,34377.645
2.72000,34536.473
2.72333,34304.453
2.72667,34321.551
2.73000,34352.188
2.73333,34444.234
2.73667,34461.078
2.74000,34526.066
2.74333,34388.473
2.74667,34530.527
2.75000,34488.617
2.75333,34499.695
2.75667,34462.285
2.76000,34286.297
2.76333,34441.668
2.76667,34445.500
2.77000,34359.590
2.77333,34363.805
2.77667,34403.047
2.78000,34293.754
2.78333,34410.527
2.78667,34511.668
2.79000,34326.090
2.79333,34416.863
2.79667,34381.980
2.80000,34415.570
2.80333,34500.883
2.80667,34479.492
2.81000,34444.871
2.81333,34470.375
2.81667,34438.758
2.82000,34300.547
2.82333,34457.832
2.82667,34415.434
2.83000,34437.297
2.83333,34477.668
2.83667,34405.715
2.84000,34402.500
2.84333,34468.871
2.84667,34467.164
2.85000,34341.746
2.85333,34488.227
2.85667,34612.316
2.86000,34402.363
2.86333,34420.488
2.86667,34410.203
2.87000,34326.410
2.87333,34418.664
2.87667,34245.203
2.88000,34080.098
2.88333,34274.297
2.88667,34193.355
2.89000,34119.258
2.89333,34212.785
2.89667,34317.188
2.90000,34151.168
2.90333,34245.547
2.90667,34363.578
2.91000,34202.395
2.91333,34342.078
2.91667,34223.656
2.92000,34404.059
2.92333,34241.605
2.92667,34286.422
2.93000,34176.547
2.93333,34227.871
2.93667,34170.098
2.94000,34294.008
2.94333,34361.098
2.94667,34242.773
2.95000,34351.609
2.95333,34260.871
2.95667,34223.578
2.96000,34267.109
2.96333,34270.625
2.96667,34327.117
2.97000,34222.895
2.97333,34426.305
2.97667,34276.371
2.98000,34244.723
2.98333,34352.449
2.98667,34300.383
2.99000,34544.344
2.99333,34331.148
2.99667,34341.910
3.00000,34397.883
3.00333,34502.371
3.00667,34340.391
3.01000,34441.645
3.01333,34420.586
3.01667,34464.844
3.02000,34462.902
3.02333,34317.520
3.02667,34342.754
3.03000,34352.625
3.03333,34375.695
3.03667,34367.566
3.04000,34284.797
3.04333,34312.266
3.04667,34338.410
3.05000,34276.688
3.05333,34245.559
3.05667,34152.375
3.06000,34243.414
3.06333,34224.895
3.06667,34188.449
3.07000,34238.707
3.07333,34394.527
3.07667,34320.316
3.08000,34302.684
3.08333,34210.266
3.08667,34268.059
3.09000,34225.742
3.09333,34077.676
3.09667,34128.695
3.10000,34360.402
3.10333,34201.578
3.10667,34234.883
3.11000,34165.422
3.11333,34187.668
3.11667,34173.703
3.12000,34310.020
3.12333,34312.688
3.12667,34220.402
3.13000,34374.059
3.13333,34284.664
3.13667,34258.566
3.14000,34104.195
3.14333,34324.305
3.14667,34258.000
3.15000,34225.254
3.15333,34198.027
3.15667,34353.883
3.16000,34197.773
3.16333,34202.148
3.16667,34171.059
3.17000,34252.855
3.17333,34344.871
3.17667,34167.844
3.18000,34146.598
3.18333,34254.242
3.18667,34241.961
3.19000,34195.941
3.19333,34243.824
3.19667,34195.742
3.20000,34386.539
3.20333,34249.336
3.20667,34326.969
3.21000,34316.285
3.21333,34324.293
3.21667,34306.727
3.22000,34247.559
3.22333,34173.773
3.22667,34077.266
3.23000,34120.000
3.23333,34189.453
3.23667,34183.570
3.24000,34156.512
3.24333,34111.500
3.24667,34171.203
3.25000,34284.609
3.25333,34136.844
3.25667,34175.875
3.26000,34164.855
3.26333,34159.766
3.26667,34128.473
3.27000,34178.184
3.27333,34016.891
3.27667,34200.742
3.28000,34118.934
3.28333,34260.168
3.28667,34098.336
3.29000,34150.500
3.29333,34139.215
3.29667,34204.922
3.30000,33989.078
3.30333,34144.297
3.30667,34011.176
3.31000,34136.047
3.31333,34152.895
3.31667,34166.551
3.32000,34069.453
3.32333,34131.656
3.32667,34220.816
3.33000,34146.742
3.33333,34149.727
3.33667,34058.453
3.34000,34136.695
3.34333,34256.664
3.34667,34127.816
3.35000,34140.410
3.35333,34006.008
3.35667,34095.105
3.36000,34037.156
3.36333,34139.559
3.36667,34283.203
3.37000,34290.570
3.37333,34014.578
3.37667,34096.227
3.38000,34070.363
3.38333,34224.688
3.38667,34128.168
3.39000,34043.430
3.39333,34014.500
3.39667,34025.031
3.40000,34115.086
3.40333,34112.695
3.40667,33964.941
3.41000,34186.090
3.41333,34100.676
3.41667,34160.324
3.42000,34060.395
3.42333,34169.527
3.42667,34213.969
3.43000,34141.453
3.43333,34080.039
3.43667,34055.566
3.44000,33905.156
3.44333,34130.707
3.44667,34056.391
3.45000,34153.234
3.45333,34061.746
3.45667,34095.863
3.46000,34109.352
3.46333,33960.020
3.46667,34049.352
3.47000,34102.508
3.47333,34023.434
3.47667,33935.941
3.48000,34019.930
3.48333,34143.246
3.48667,34021.922
3.49000,34083.559
3.49333,34039.961
3.49667,34020.312
3.50000,34076.469
3.50333,34058.109
3.50667,33925.793
3.51000,33992.371
3.51333,34053.598
3.51667,34048.723
3.52000,33983.371
3.52333,33985.090
3.52667,34049.914
3.53000,34144.375
3.53333,34142.184
3.53667,34112.793
3.54000,34098.109
3.54333,34005.816
3.54667,34063.531
3.55000,34123.754
3.55333,34124.453
3.55667,34082.664
3.56000,34002.895
3.56333,34010.531
3.56667,34015.742
3.57000,34029.902
3.57333,34155.184
3.57667,34050.539
3.58000,34180.668
3.58333,34009.969
3.58667,34107.551
3.59000,34048.875
3.59333,34099.293
3.59667,34129.383
3.60000,34150.434
3.60333,34092.793
3.60667,33997.176
3.61000,34149.012
3.61333,33937.805
3.61667,33986.086
3.62000,33935.148
3.62333,33894.773
3.62667,33934.031
3.63000,34000.793
3.63333,33894.695
3.63667,33995.129
3.64000,33818.109
3.64333,33957.500
3.64667,33975.020
3.65000,33854.312
3.65333,33920.605
3.65667,33874.914
3.66000,33989.047
3.66333,33869.836
3.66667,33968.129
3.67000,33814.922
3.67333,33879.629
3.67667,33879.109
3.68000,33994.297
3.68333,33937.176
3.68667,33977.441
3.69000,33895.332
3.69333,33747.758
3.69667,33850.773
3.70000,34020.566
3.70333,33956.027
3.70667,33957.863
3.71000,33969.168
3.71333,33917.855
3.71667,33895.520
3.72000,33923.297
3.72333,34089.176
3.72667,34067.980
3.73000,33946.371
3.73333,33948.531
3.73667,33989.512
3.74000,33901.902
3.74333,33887.566
3.74667,34043.012
3.75000,34051.293
3.75333,34031.059
3.75667,33952.488
3.76000,33897.207
3.76333,33992.105
3.76667,33927.414
3.77000,34133.570
3.77333,34009.766
3.77667,33950.785
3.78000,33970.109
3.78333,34024.832
3.78667,33903.059
3.79000,34181.031
3.79333,34060.336
3.79667,33983.293
3.80000,34054.875
3.80333,34007.668
3.80667,34020.500
3.81000,33958.910
3.81333,33947.188
3.81667,34041.488
3.82000,33985.258
3.82333,34003.461
3.82667,33936.059
3.83000,34043.492
3.83333,33966.039
3.83667,33995.375
3.84000,33917.137
3.84333,33982.363
3.84667,33987.266
3.85000,33918.461
3.85333,33977.273
3.85667,34016.414
3.86000,34164.766
3.86333,33943.707
3.86667,34063.824
3.87000,33916.500
3.87333,33932.727
3.87667,34128.266
3.88000,33969.676
3.88333,33983.664
3.88667,33953.375
3.89000,33752.410
3.89333,33952.703
3.89667,33972.539
3.90000,33883.785
3.90333,33905.492
3.90667,33882.703
3.91000,34041.625
3.91333,33915.758
3.91667,34020.031
3.92000,34143.734
3.92333,33997.895
3.92667,33939.031
3.93000,33902.469
3.93333,33983.031
3.93667,34103.355
3.94000,34044.297
3.94333,33918.980
3.94667,34010.676
3.95000,33984.551
3.95333,33985.934
3.95667,34113.605
3.96000,33985.098
3.96333,33975.883
3.96667,34112.195
3.97000,34201.316
3.97333,34078.488
3.97667,34095.508
3.98000,34030.461
3.98333,34051.000
3.98667,34022.797
3.99000,34195.352
3.99333,34075.566
3.99667,34027.645
4.00000,33988.648
4.00333,34143.777
4.00667,34141.805
4.01000,34184.871
4.01333,33990.754
4.01667,34078.410
4.02000,34008.129
4.02333,34098.777
4.02667,34026.625
4.03000,34010.148
4.03333,33994.090
4.03667,34023.375
4.04000,34008.449
4.04333,34017.566
4.04667,34057.930
4.05000,33912.645
4.05333,33981.586
4.05667,33995.125
4.06000,34060.105
4.06333,34079.805
4.06667,34105.805
4.07000,34042.324
4.07333,33998.312
4.07667,33862.793
4.08000,33943.117
4.08333,33839.883
4.08667,33941.676
4.09000,34014.473
4.09333,34024.785
4.09667,33960.824
4.10000,33975.910
4.10333,34029.645
4.10667,34069.508
4.11000,34118.305
4.11333,33984.332
4.11667,33996.105
4.12000,34071.520
4.12333,33964.168
4.12667,34000.875
4.13000,34038.441
4.13333,34085.668
4.13667,34138.352
4.14000,33999.305
4.14333,34077.195
4.14667,34125.723
4.15000,34138.332
4.15333,34111.453
4.15667,34045.168
4.16000,34043.047
4.16333,34220.812
4.16667,34301.414
4.17000,34285.047
4.17333,34219.707
4.17667,34207.617
4.18000,33865.242
4.18333,34010.156
4.18667,34000.547
4.19000,34035.871
4.19333,33993.344
4.19667,34002.512
4.20000,33942.852
4.20333,33985.480
4.20667,34026.852
4.21000,34027.070
4.21333,33941.480
4.21667,34000.254
4.22000,34135.129
4.22333,34165.488
4.22667,34171.676
4.23000,34316.086
4.23333,34212.086
4.23667,34123.285
4.24000,34222.637
4.24333,34173.855
4.24667,34077.414
4.25000,33970.973
4.25333,33930.391
4.25667,33980.664
4.26000,34126.766
4.26333,33944.746
4.26667,34083.531
4.27000,33935.430
4.27333,33930.156
4.27667,34000.836
4.28000,33912.352
4.28333,33960.559
4.28667,33908.703
4.29000,33931.012
4.29333,33906.000
4.29667,33918.531
4.30000,33962.461
4.30333,34007.988
4.30667,34049.305
4.31000,33898.297
4.31333,33989.352
4.31667,33984.371
4.32000,33997.895
4.32333,34114.336
4.32667,34013.480
4.33000,34079.875
4.33333,34071.875
4.33667,34043.371
4.34000,33901.746
4.34333,34078.258
4.34667,33937.598
4.35000,33943.227
4.35333,33988.215
4.35667,33951.223
4.36000,33902.316
4.36333,34071.234
4.36667,33930.254
4.37000,33977.223
4.37333,34019.148
4.37667,34131.148
4.38000,34004.746
4.38333,33936.793
4.38667,34021.137
4.39000,33804.066
4.39333,33889.785
4.39667,33942.000
4.40000,34103.895
4.40333,33967.754
4.40667,33911.277
4.41000,33930.891
4.41333,33886.805
4.41667,33842.078
4.42000,33844.914
4.42333,33887.684
4.42667,33797.727
4.43000,33734.891
4.43333,33770.242
4.43667,33786.902
4.44000,33854.508
4.44333,33825.742
4.44667,33818.422
4.45000,33735.980
4.45333,33853.656
4.45667,33832.258
4.46000,33673.234
4.46333,33599.086
4.46667,33648.559
4.47000,33782.793
4.47333,33721.766
4.47667,33679.812
4.48000,33841.105
4.48333,33695.332
4.48667,33737.883
4.49000,33664.375
4.49333,33647.648
4.49667,33661.520
4.50000,33561.375
4.50333,33547.723
4.50667,33767.797
4.51000,33561.051
4.51333,33671.590
4.51667,33696.266
4.52000,33579.891
4.52333,33652.012
4.52667,33692.914
4.53000,33550.539
4.53333,33654.746
4.53667,33653.277
4.54000,33464.883
4.54333,33466.441
4.54667,33395.137
4.55000,33362.098
4.55333,33266.656
4.55667,33131.855
4.56000,33382.168
4.56333,33338.277
4.56667,33437.988
4.57000,33524.129
4.57333,33505.707
4.57667,33550.766
4.58000,33479.797
4.58333,33506.008
4.58667,33531.914
4.59000,33267.980
4.59333,33372.492
4.59667,33458.145
4.60000,33293.566
4.60333,33362.605
4.60667,33443.836
4.61000,33513.742
4.61333,33407.785
4.61667,33444.316
4.62000,33600.500
4.62333,33469.648
4.62667,33377.430
4.63000,33507.645
4.63333,33341.547
4.63667,33282.836
4.64000,33366.352
4.64333,33349.855
4.64667,33275.078
4.65000,33339.605
