Distance_(inches),Gray_Value
1.06000,47533.840
1.06333,47516.445
1.06667,47624.969
1.07000,47449.555
1.07333,47429.125
1.07667,47437.875
1.08000,47514.262
1.08333,47591.215
1.08667,47393.484
1.09000,47606.469
1.09333,47432.453
1.09667,47420.637
1.10000,47424.316
1.10333,47512.609
1.10667,47439.277
1.11000,47446.070
1.11333,47561.645
1.11667,47513.840
1.12000,47260.961
1.12333,47463.660
1.12667,47469.875
1.13000,47266.078
1.13333,47377.555
1.13667,47442.363
1.14000,47335.715
1.14333,47299.586
1.14667,47403.406
1.15000,47572.070
1.15333,47307.016
1.15667,47452.629
1.16000,47527.945
1.16333,47282.145
1.16667,47380.332
1.17000,47457.363
1.17333,47485.324
1.17667,47425.008
1.18000,47413.863
1.18333,47564.945
1.18667,47434.191
1.19000,47336.262
1.19333,47455.875
1.19667,47466.785
1.20000,47425.676
1.20333,47393.469
1.20667,47415.270
1.21000,47489.469
1.21333,47502.762
1.21667,47387.332
1.22000,47453.785
1.22333,47478.609
1.22667,47531.246
1.23000,47324.508
1.23333,47470.629
1.23667,47441.406
1.24000,47416.262
1.24333,47455.008
1.24667,47352.984
1.25000,47516.176
1.25333,47410.562
1.25667,47417.770
1.26000,47581.637
1.26333,47596.355
1.26667,47515.055
1.27000,47481.961
1.27333,47479.898
1.27667,47372.578
1.28000,47474.230
1.28333,47433.422
1.28667,47439.160
1.29000,47264.191
1.29333,47208.340
1.29667,47386.562
1.30000,47588.840
1.30333,47476.145
1.30667,47285.348
1.31000,47241.246
1.31333,47404.309
1.31667,47417.375
1.32000,47447.355
1.32333,47383.531
1.32667,47236.000
1.33000,47278.824
1.33333,47422.125
1.33667,47346.785
1.34000,47370.125
1.34333,47408.637
1.34667,47223.891
1.35000,47451.086
1.35333,47333.840
1.35667,47374.137
1.36000,47522.953
1.36333,47266.586
1.36667,47327.016
1.37000,47203.039
1.37333,47342.086
1.37667,47381.938
1.38000,47205.270
1.38333,47422.207
1.38667,47414.969
1.39000,47424.270
1.39333,47440.824
1.39667,47332.871
1.40000,47325.730
1.40333,47424.086
1.40667,47376.578
1.41000,47160.023
1.41333,47377.914
1.41667,47311.363
1.42000,47442.785
1.42333,47280.246
1.42667,47431.953
1.43000,47144.246
1.43333,47517.562
1.43667,47403.094
1.44000,47397.371
1.44333,47342.848
1.44667,47283.152
1.45000,47325.594
1.45333,47316.406
1.45667,47289.453
1.46000,47392.168
1.46333,47218.453
1.46667,47337.324
1.47000,47400.238
1.47333,47145.184
1.47667,47216.922
1.48000,47215.863
1.48333,47380.391
1.48667,47358.930
1.49000,47130.562
1.49333,47239.492
1.49667,47279.324
1.50000,47196.555
1.50333,47231.984
1.50667,47238.168
1.51000,47157.199
1.51333,47234.277
1.51667,47301.898
1.52000,47166.930
1.52333,47383.562
1.52667,47153.539
1.53000,47115.531
1.53333,47109.152
1.53667,47134.645
1.54000,47215.770
1.54333,47282.438
1.54667,47158.117
1.55000,47066.277
1.55333,47161.570
1.55667,47316.184
1.56000,47140.723
1.56333,47253.945
1.56667,47215.816
1.57000,47083.102
1.57333,47194.508
1.57667,47112.898
1.58000,47227.430
1.58333,47139.438
1.58667,46982.324
1.59000,47325.430
1.59333,47142.047
1.59667,47180.332
1.60000,46853.609
1.60333,47045.230
1.60667,47098.117
1.61000,47012.625
1.61333,46945.016
1.61667,46981.984
1.62000,46662.445
1.62333,46884.246
1.62667,46957.152
1.63000,46958.938
1.63333,46790.883
1.63667,46628.070
1.64000,46547.168
1.64333,46786.160
1.64667,46474.355
1.65000,46777.406
1.65333,46615.160
1.65667,46538.270
1.66000,46263.414
1.66333,46359.383
1.66667,46283.301
1.67000,46229.707
1.67333,45972.930
1.67667,46060.555
1.68000,45900.270
1.68333,45676.602
1.68667,45740.332
1.69000,45775.246
1.69333,45684.422
1.69667,45559.285
1.70000,45504.383
1.70333,45390.793
1.70667,45336.730
1.71000,45309.824
1.71333,45146.355
1.71667,45099.754
1.72000,44875.637
1.72333,44894.109
1.72667,44704.145
1.73000,44841.152
1.73333,44427.906
1.73667,44361.676
1.74000,44262.137
1.74333,44163.176
1.74667,44026.469
1.75000,43912.215
1.75333,43863.086
1.75667,43560.977
1.76000,43622.945
1.76333,43273.191
1.76667,43101.062
1.77000,43044.254
1.77333,42864.246
1.77667,42606.922
1.78000,42540.871
1.78333,42388.477
1.78667,42255.398
1.79000,41903.254
1.79333,41774.371
1.79667,41592.699
1.80000,41493.129
1.80333,41311.406
1.80667,41181.898
1.81000,40956.324
1.81333,40705.348
1.81667,40473.586
1.82000,40400.277
1.82333,40212.609
1.82667,40165.617
1.83000,39851.953
1.83333,39690.023
1.83667,39582.746
1.84000,39358.770
1.84333,39317.324
1.84667,39111.000
1.85000,39116.723
1.85333,38917.000
1.85667,38823.453
1.86000,38681.461
1.86333,38575.348
1.86667,38485.746
1.87000,38120.238
1.87333,37917.562
1.87667,38005.262
1.88000,37962.715
1.88333,37686.578
1.88667,37692.637
1.89000,37654.992
1.89333,37590.332
1.89667,37506.562
1.90000,37472.523
1.90333,37444.332
1.90667,37430.707
1.91000,37320.914
1.91333,37239.977
1.91667,37248.840
1.92000,37219.891
1.92333,37112.938
1.92667,37138.922
1.93000,37127.969
1.93333,36919.961
1.93667,36834.930
1.94000,36728.332
1.94333,36791.699
1.94667,36807.945
1.95000,36684.453
1.95333,36680.723
1.95667,36622.016
1.96000,36654.332
1.96333,36712.492
1.96667,36579.137
1.97000,36580.777
1.97333,36546.922
1.97667,36597.324
1.98000,36518.832
1.98333,36500.863
1.98667,36634.008
1.99000,36372.324
1.99333,36538.270
1.99667,36703.883
2.00000,36561.414
2.00333,36618.793
2.00667,36482.391
2.01000,36384.816
2.01333,36440.707
2.01667,36489.137
2.02000,36432.770
2.02333,36447.938
2.02667,36339.863
2.03000,36285.309
2.03333,36271.668
2.03667,36312.625
2.04000,36315.562
2.04333,36308.602
2.04667,36319.738
2.05000,36341.348
2.05333,36065.660
2.05667,36161.438
2.06000,36311.801
2.06333,36247.137
2.06667,36212.992
2.07000,36317.684
2.07333,36182.000
2.07667,36244.152
2.08000,36142.992
2.08333,36138.477
2.08667,36030.316
2.09000,36118.348
2.09333,36068.125
2.09667,36081.301
2.10000,36198.438
2.10333,36159.285
2.10667,36213.609
2.11000,36069.938
2.11333,36108.422
2.11667,36216.230
2.12000,36102.152
2.12333,36141.945
2.12667,36069.652
2.13000,36168.992
2.13333,35977.207
2.13667,36131.016
2.14000,35997.715
2.14333,36107.422
2.14667,36088.230
2.15000,36163.738
2.15333,36207.809
2.15667,36071.117
2.16000,36144.316
2.16333,36131.516
2.16667,36076.039
2.17000,36155.086
2.17333,36032.531
2.17667,36248.160
2.18000,36137.109
2.18333,35953.316
2.18667,36062.746
2.19000,36166.484
2.19333,36199.461
2.19667,36131.992
2.20000,35999.176
2.20333,36111.594
2.20667,36091.168
2.21000,35942.891
2.21333,36091.906
2.21667,36040.625
2.22000,36099.375
2.22333,36006.707
2.22667,36017.738
2.23000,36083.562
2.23333,35938.930
2.23667,35897.207
2.24000,35948.324
2.24333,35976.461
2.24667,35993.707
2.25000,35845.855
2.25333,35932.285
2.25667,35993.031
2.26000,36020.023
2.26333,36048.406
2.26667,35933.438
2.27000,35862.555
2.27333,35862.945
2.27667,35977.516
2.28000,36054.125
2.28333,35972.898
2.28667,35983.160
2.29000,35891.660
2.29333,36008.445
2.29667,36053.668
2.30000,35984.586
2.30333,35803.152
2.30667,35782.906
2.31000,35792.031
2.31333,35916.723
2.31667,35937.277
2.32000,36032.469
2.32333,36022.707
2.32667,35922.047
2.33000,35981.730
2.33333,36028.191
2.33667,35930.500
2.34000,35871.961
2.34333,36018.152
2.34667,36036.422
2.35000,36023.691
2.35333,35833.801
2.35667,35980.832
2.36000,36126.461
2.36333,35875.031
2.36667,35841.508
2.37000,35833.984
2.37333,35865.254
2.37667,35850.699
2.38000,35973.000
2.38333,35807.785
2.38667,36012.984
2.39000,36073.246
2.39333,36123.422
2.39667,35960.660
2.40000,36052.031
2.40333,35894.625
2.40667,36006.461
2.41000,35943.922
2.41333,36023.152
2.41667,35865.168
2.42000,35940.246
2.42333,36003.637
2.42667,35869.730
2.43000,35880.793
2.43333,35888.875
2.43667,35862.809
2.44000,35949.770
2.44333,35879.363
2.44667,35869.160
2.45000,35848.539
2.45333,35900.848
2.45667,35761.094
2.46000,35760.738
2.46333,35778.375
2.46667,35732.184
2.47000,35856.848
2.47333,35884.078
2.47667,35857.254
2.48000,35842.785
2.48333,35825.293
2.48667,35703.676
2.49000,35828.785
2.49333,35894.570
2.49667,35806.785
2.50000,35683.047
2.50333,35789.137
2.50667,35815.676
2.51000,35916.223
2.51333,35829.492
2.51667,35918.832
2.52000,35822.238
2.52333,35955.301
2.52667,35891.207
2.53000,35785.129
2.53333,35943.316
2.53667,35903.723
2.54000,35950.125
2.54333,35846.355
2.54667,35921.801
2.55000,35936.969
2.55333,35968.176
2.55667,36007.930
2.56000,35872.906
2.56333,35977.129
2.56667,35877.586
2.57000,36049.684
2.57333,36032.684
2.57667,35873.883
2.58000,35951.398
