Distance_(inches),Gray_Value
2.11333,48301.598
2.11667,48157.676
2.12000,48097.141
2.12333,48258.586
2.12667,48271.340
2.13000,48252.293
2.13333,48091.977
2.13667,48203.195
2.14000,48047.684
2.14333,48133.078
2.14667,48226.535
2.15000,48146.336
2.15333,48188.371
2.15667,48205.410
2.16000,48214.305
2.16333,48252.289
2.16667,48291.492
2.17000,48160.398
2.17333,48181.273
2.17667,48283.012
2.18000,48146.961
2.18333,48080.137
2.18667,48232.930
2.19000,48265.746
2.19333,48045.016
2.19667,48107.570
2.20000,48081.035
2.20333,48186.941
2.20667,48196.113
2.21000,48217.621
2.21333,48029.684
2.21667,47945.547
2.22000,48235.055
2.22333,48151.465
2.22667,48112.723
2.23000,48136.199
2.23333,48238.309
2.23667,48228.332
2.24000,48227.301
2.24333,48193.352
2.24667,48290.961
2.25000,48150.820
2.25333,48118.988
2.25667,48125.988
2.26000,48099.980
2.26333,48113.203
2.26667,48233.133
2.27000,48215.164
2.27333,48259.875
2.27667,48279.363
2.28000,48252.859
2.28333,48159.527
2.28667,48143.309
2.29000,48200.539
2.29333,48164.246
2.29667,48218.945
2.30000,48173.695
2.30333,48147.621
2.30667,48128.711
2.31000,48239.965
2.31333,48168.617
2.31667,48229.176
2.32000,48190.297
2.32333,48069.699
2.32667,48210.812
2.33000,48139.035
2.33333,48152.742
2.33667,48134.129
2.34000,48107.234
2.34333,48225.234
2.34667,48229.426
2.35000,48164.180
2.35333,48041.402
2.35667,48181.527
2.36000,48128.379
2.36333,48174.086
2.36667,48219.508
2.37000,48121.660
2.37333,48154.648
2.37667,48266.137
2.38000,48242.160
2.38333,48074.465
2.38667,48190.012
2.39000,48002.129
2.39333,48127.957
2.39667,48110.363
2.40000,48088.289
2.40333,48073.594
2.40667,48058.734
2.41000,48233.508
2.41333,48016.016
2.41667,48199.039
2.42000,48198.871
2.42333,48139.004
2.42667,48230.297
2.43000,48010.352
2.43333,48083.723
2.43667,48061.930
2.44000,48131.309
2.44333,48171.789
2.44667,48132.473
2.45000,48118.305
2.45333,48273.441
2.45667,48246.504
2.46000,48112.305
2.46333,48200.148
2.46667,48230.980
2.47000,48159.176
2.47333,48199.352
2.47667,48194.781
2.48000,48168.051
2.48333,48089.090
2.48667,48102.152
2.49000,48228.379
2.49333,48115.719
2.49667,48176.402
2.50000,48119.082
2.50333,48082.852
2.50667,48182.090
2.51000,48010.324
2.51333,48123.207
2.51667,48084.863
2.52000,47992.711
2.52333,48150.703
2.52667,48262.332
2.53000,48078.730
2.53333,48116.766
2.53667,48132.117
2.54000,48121.070
2.54333,48083.102
2.54667,48198.355
2.55000,48238.586
2.55333,48181.867
2.55667,48177.363
2.56000,48169.129
2.56333,48129.418
2.56667,48042.094
2.57000,48157.293
2.57333,48169.457
2.57667,48176.180
2.58000,48140.797
2.58333,48124.387
2.58667,47949.316
2.59000,48036.594
2.59333,48057.336
2.59667,48155.758
2.60000,48136.078
2.60333,48037.305
2.60667,48175.746
2.61000,47970.055
2.61333,48084.941
2.61667,48091.684
2.62000,48172.504
2.62333,47981.156
2.62667,48121.445
2.63000,48063.363
2.63333,48048.727
2.63667,48099.492
2.64000,47970.785
2.64333,48055.461
2.64667,48050.668
2.65000,48079.969
2.65333,48043.840
2.65667,48063.391
2.66000,48065.891
2.66333,48064.973
2.66667,48112.883
2.67000,48059.895
2.67333,48206.762
2.67667,48175.660
2.68000,48111.684
2.68333,48157.168
2.68667,48075.914
2.69000,48208.098
2.69333,48002.430
2.69667,48076.633
2.70000,48160.426
2.70333,48083.641
2.70667,48062.559
2.71000,48004.781
2.71333,48070.699
2.71667,48038.875
2.72000,48017.816
2.72333,48071.457
2.72667,48070.121
2.73000,47978.852
2.73333,48041.625
2.73667,47974.773
2.74000,47917.258
2.74333,47981.547
2.74667,48143.469
2.75000,48099.805
2.75333,48010.938
2.75667,48160.180
2.76000,48014.578
2.76333,48068.188
2.76667,47998.223
2.77000,48067.078
2.77333,48124.895
2.77667,47997.930
2.78000,48017.863
2.78333,48041.258
2.78667,47919.062
2.79000,48022.973
2.79333,48038.223
2.79667,47987.477
2.80000,47957.445
2.80333,48217.320
2.80667,48128.906
2.81000,48078.797
2.81333,48005.383
2.81667,48065.352
2.82000,48085.934
2.82333,48061.020
2.82667,48096.508
2.83000,47941.516
2.83333,48078.629
2.83667,48124.285
2.84000,48125.094
2.84333,48157.750
2.84667,48130.758
2.85000,48170.008
2.85333,48104.840
2.85667,47952.430
2.86000,47964.465
2.86333,47925.215
2.86667,47954.320
2.87000,47957.328
2.87333,48106.453
2.87667,47939.316
2.88000,48138.938
2.88333,48133.441
2.88667,48158.438
2.89000,48073.293
2.89333,48099.445
2.89667,48136.828
2.90000,48198.711
2.90333,48032.809
2.90667,47971.691
2.91000,48119.246
2.91333,48066.184
2.91667,48110.445
2.92000,47922.062
2.92333,48063.695
2.92667,48063.691
2.93000,47974.391
2.93333,48008.430
2.93667,47904.504
2.94000,47996.977
2.94333,48003.859
2.94667,48028.195
2.95000,48059.453
2.95333,48001.266
2.95667,47991.191
2.96000,47985.586
2.96333,48020.785
2.96667,48043.703
2.97000,48010.566
2.97333,48008.320
2.97667,47978.754
2.98000,48024.754
2.98333,48001.219
2.98667,48067.039
2.99000,48022.629
2.99333,48033.879
2.99667,47901.781
3.00000,47939.086
3.00333,47930.277
3.00667,48004.945
3.01000,48032.598
3.01333,47997.766
3.01667,48026.320
3.02000,48022.848
3.02333,48002.758
3.02667,47963.984
3.03000,48137.660
3.03333,48011.379
3.03667,48036.164
3.04000,48059.457
3.04333,48000.691
3.04667,48043.648
3.05000,48118.277
3.05333,48092.770
3.05667,47979.879
3.06000,48013.441
3.06333,48054.031
3.06667,48011.590
3.07000,48021.750
3.07333,48003.215
3.07667,47989.598
3.08000,48021.652
3.08333,48012.254
3.08667,47977.887
3.09000,47796.691
3.09333,47961.875
3.09667,47962.461
3.10000,48078.273
3.10333,47921.891
3.10667,47992.398
3.11000,47895.887
3.11333,47854.492
3.11667,47966.707
3.12000,47965.195
3.12333,47897.074
3.12667,47899.668
3.13000,47926.867
3.13333,47995.555
3.13667,47993.875
3.14000,47953.816
3.14333,47920.391
3.14667,47897.367
3.15000,48023.125
3.15333,47975.180
3.15667,47917.453
3.16000,48002.273
3.16333,47947.461
3.16667,47928.637
3.17000,47978.590
3.17333,47843.332
3.17667,47970.477
3.18000,47871.758
3.18333,47950.148
3.18667,47929.430
3.19000,47946.328
3.19333,47902.500
3.19667,47932.816
3.20000,48066.566
3.20333,48018.805
3.20667,48059.180
3.21000,47958.215
3.21333,47973.789
3.21667,47998.223
3.22000,47924.371
3.22333,47923.621
3.22667,47855.570
3.23000,47959.539
3.23333,47898.828
3.23667,47930.199
3.24000,47916.453
3.24333,47932.047
3.24667,47852.598
3.25000,47941.742
3.25333,47890.539
3.25667,47938.277
3.26000,48042.980
3.26333,47860.797
3.26667,47955.203
3.27000,47949.773
3.27333,47856.703
3.27667,47909.449
3.28000,47941.785
3.28333,47981.402
3.28667,47945.707
3.29000,47962.984
3.29333,47919.789
3.29667,48007.625
3.30000,47886.309
3.30333,47910.828
3.30667,47849.488
3.31000,48012.141
3.31333,47992.344
3.31667,47865.840
3.32000,47796.461
3.32333,47842.785
3.32667,47929.016
3.33000,47845.211
3.33333,47872.555
3.33667,47982.754
3.34000,47993.383
3.34333,47939.652
3.34667,47887.098
3.35000,47994.047
3.35333,47873.855
3.35667,47786.859
3.36000,47869.656
3.36333,47992.879
3.36667,47879.156
3.37000,47790.461
3.37333,47913.145
3.37667,47929.328
3.38000,47615.000
3.38333,47776.820
3.38667,47838.848
3.39000,47867.316
3.39333,47864.910
3.39667,47933.535
3.40000,47830.586
3.40333,47847.742
3.40667,47956.473
3.41000,47728.879
3.41333,47822.879
3.41667,47814.203
3.42000,47955.965
3.42333,47934.695
3.42667,47904.504
3.43000,47953.316
3.43333,47991.617
3.43667,47975.301
3.44000,47891.297
3.44333,47972.703
3.44667,47786.090
3.45000,47876.906
3.45333,47800.750
3.45667,47949.863
3.46000,47886.141
3.46333,47800.664
3.46667,47877.809
3.47000,47826.477
3.47333,47885.766
3.47667,47894.789
3.48000,48014.516
3.48333,47716.309
3.48667,47830.914
3.49000,47845.859
3.49333,47830.105
3.49667,47861.895
3.50000,47795.266
3.50333,47871.711
3.50667,47715.984
3.51000,47935.297
3.51333,47754.379
3.51667,47729.719
3.52000,47828.754
3.52333,47905.152
3.52667,47910.465
3.53000,47827.480
3.53333,47862.836
3.53667,47813.547
3.54000,47789.109
3.54333,47703.836
3.54667,47602.480
3.55000,47558.352
3.55333,47693.879
3.55667,47691.984
3.56000,47836.875
3.56333,47879.789
3.56667,47834.539
3.57000,47863.184
3.57333,47861.891
3.57667,47921.836
3.58000,47868.395
3.58333,47888.434
3.58667,47834.406
3.59000,47881.336
3.59333,47678.602
3.59667,47866.059
3.60000,47800.211
3.60333,47774.922
3.60667,47672.629
3.61000,47922.836
3.61333,47777.258
3.61667,47729.531
3.62000,47669.719
3.62333,47731.910
3.62667,47958.871
3.63000,47918.336
3.63333,47825.727
3.63667,47878.840
3.64000,47872.109
3.64333,47752.730
3.64667,47743.188
3.65000,47926.121
3.65333,47889.238
3.65667,47817.203
3.66000,47890.359
3.66333,47907.148
3.66667,47898.652
3.67000,47871.262
3.67333,47912.039
3.67667,47834.523
3.68000,48005.570
3.68333,47881.016
3.68667,47841.391
3.69000,47722.871
3.69333,47870.992
3.69667,47800.094
3.70000,47768.438
3.70333,47867.289
3.70667,47818.430
3.71000,48010.676
3.71333,47832.914
3.71667,47846.430
3.72000,47722.805
3.72333,47844.516
3.72667,47699.629
3.73000,47778.059
3.73333,47764.781
3.73667,47756.664
3.74000,47901.867
3.74333,47878.832
3.74667,47868.223
3.75000,47780.777
3.75333,47927.266
3.75667,47821.766
3.76000,47701.133
3.76333,47822.633
3.76667,47858.879
3.77000,47873.691
3.77333,47859.371
3.77667,47866.578
3.78000,48064.613
3.78333,48065.895
3.78667,48018.324
3.79000,48034.895
3.79333,47895.176
3.79667,47910.789
3.80000,47854.781
3.80333,47870.426
3.80667,47817.516
3.81000,47765.746
3.81333,47822.180
3.81667,47777.672
3.82000,47734.047
3.82333,47813.176
3.82667,47825.816
3.83000,47861.266
3.83333,47900.891
3.83667,47889.352
3.84000,48060.801
3.84333,48034.102
3.84667,47955.223
3.85000,47738.848
3.85333,48028.312
3.85667,48014.746
3.86000,47816.254
3.86333,47786.184
3.86667,47804.371
3.87000,47759.457
3.87333,47870.992
3.87667,47778.281
3.88000,47954.949
3.88333,47868.094
3.88667,47855.070
3.89000,47766.883
3.89333,47792.371
3.89667,47812.648
3.90000,47767.691
3.90333,47790.902
3.90667,47813.023
3.91000,47754.297
3.91333,47789.055
3.91667,47811.102
3.92000,47744.668
3.92333,47831.359
3.92667,47858.000
3.93000,47831.352
3.93333,47867.723
3.93667,47813.570
3.94000,47877.383
3.94333,47775.629
3.94667,47711.672
3.95000,47761.969
3.95333,47755.328
3.95667,47806.941
3.96000,47819.621
3.96333,47709.000
3.96667,47878.617
3.97000,47875.957
3.97333,47818.520
3.97667,47814.938
3.98000,47895.355
3.98333,47806.977
3.98667,47899.477
3.99000,47892.094
3.99333,47867.840
3.99667,47755.508
4.00000,47853.039
4.00333,47891.555
4.00667,47885.680
4.01000,47752.246
4.01333,47775.020
4.01667,47797.195
4.02000,47852.090
4.02333,47605.559
4.02667,47728.816
4.03000,47949.688
4.03333,47906.371
4.03667,47831.816
4.04000,47774.711
4.04333,47927.172
4.04667,47826.352
4.05000,47853.301
4.05333,47862.398
4.05667,47763.430
4.06000,47773.520
4.06333,47681.906
4.06667,47765.004
4.07000,47940.117
4.07333,47905.266
4.07667,47804.273
4.08000,47744.969
4.08333,47826.844
4.08667,47825.750
4.09000,47643.883
4.09333,47764.223
4.09667,47807.242
4.10000,47392.914
4.10333,47912.773
4.10667,47843.824
4.11000,47801.840
4.11333,47843.098
4.11667,47776.875
4.12000,47888.352
4.12333,47771.242
4.12667,47847.117
4.13000,47729.516
4.13333,47886.766
4.13667,47757.375
4.14000,47743.535
4.14333,47824.094
4.14667,47607.844
4.15000,47749.285
4.15333,47764.980
4.15667,47712.184
4.16000,47570.379
4.16333,47859.434
4.16667,47856.367
4.17000,47903.262
4.17333,47787.707
4.17667,47801.309
4.18000,47715.648
4.18333,47684.977
4.18667,47853.695
4.19000,47791.320
4.19333,47811.043
4.19667,47806.523
4.20000,47622.523
4.20333,47820.336
4.20667,47836.465
4.21000,47824.121
4.21333,47741.938
4.21667,47814.246
4.22000,47775.383
4.22333,47776.523
4.22667,47916.312
4.23000,47912.621
4.23333,47961.953
4.23667,47911.254
4.24000,47740.879
4.24333,47805.359
4.24667,47763.352
4.25000,47928.316
4.25333,47794.953
4.25667,47731.836
4.26000,47826.871
4.26333,47829.926
4.26667,47759.945
4.27000,47796.824
4.27333,47783.613
4.27667,47809.246
4.28000,47806.992
4.28333,47616.250
4.28667,47742.391
4.29000,47801.699
4.29333,47698.996
4.29667,47654.234
4.30000,47665.852
4.30333,47823.172
4.30667,47745.750
4.31000,47714.641
4.31333,47720.699
4.31667,47693.559
4.32000,47751.477
4.32333,47720.203
4.32667,47731.578
4.33000,47888.570
4.33333,47752.754
4.33667,47824.934
4.34000,47763.555
4.34333,47649.789
4.34667,47694.105
4.35000,47761.094
4.35333,47793.980
4.35667,47756.262
4.36000,47779.785
4.36333,47753.883
4.36667,47760.695
4.37000,47870.613
4.37333,47804.875
4.37667,47782.027
4.38000,47696.566
4.38333,47788.836
4.38667,47843.898
4.39000,47962.672
4.39333,47842.805
4.39667,47824.746
4.40000,47764.887
4.40333,47811.758
4.40667,47855.141
4.41000,47814.297
4.41333,47849.031
4.41667,47677.117
4.42000,47779.262
4.42333,47904.730
4.42667,47802.246
4.43000,47760.418
4.43333,47892.668
4.43667,47866.555
4.44000,47770.758
4.44333,47854.250
4.44667,47854.445
4.45000,47681.988
4.45333,47748.332
4.45667,47743.898
4.46000,47762.023
4.46333,47868.055
4.46667,47875.746
4.47000,47774.680
4.47333,47694.383
4.47667,47800.340
4.48000,47802.336
4.48333,47803.746
4.48667,47755.461
4.49000,47783.965
4.49333,47685.922
4.49667,47778.035
4.50000,47519.324
4.50333,47715.223
4.50667,47776.000
4.51000,47661.500
4.51333,47786.965
4.51667,47701.949
4.52000,47965.344
4.52333,47739.141
4.52667,47662.723
4.53000,47619.418
4.53333,47788.477
4.53667,47762.949
4.54000,47618.180
4.54333,47841.082
4.54667,47725.625
4.55000,47755.809
4.55333,47761.035
4.55667,47784.855
4.56000,47819.059
4.56333,47811.914
4.56667,47795.199
4.57000,47705.461
4.57333,47756.223
4.57667,47673.609
4.58000,47750.262
4.58333,47828.133
4.58667,47784.762
4.59000,47730.141
4.59333,47873.648
4.59667,47890.703
4.60000,47829.793
4.60333,47734.184
4.60667,47752.895
4.61000,47868.980
4.61333,47846.977
4.61667,47679.047
4.62000,47658.543
4.62333,47746.641
4.62667,47767.145
4.63000,47615.051
4.63333,47938.602
4.63667,47735.070
4.64000,47770.867
4.64333,47677.172
4.64667,47684.707
4.65000,47609.242
