Distance_(inches),Gray_Value
1.06000,47757.715
1.06333,47671.824
1.06667,47793.586
1.07000,47800.926
1.07333,47771.070
1.07667,47758.098
1.08000,47639.168
1.08333,47758.344
1.08667,47716.777
1.09000,47651.129
1.09333,47778.336
1.09667,47700.547
1.10000,47735.484
1.10333,47757.594
1.10667,47760.215
1.11000,47853.176
1.11333,47689.000
1.11667,47756.141
1.12000,47655.680
1.12333,47681.121
1.12667,47608.750
1.13000,47825.652
1.13333,47561.262
1.13667,47554.605
1.14000,47775.211
1.14333,47722.664
1.14667,47854.570
1.15000,47731.297
1.15333,47518.539
1.15667,47725.168
1.16000,47845.488
1.16333,47632.547
1.16667,47705.496
1.17000,47814.449
1.17333,47609.641
1.17667,47673.777
1.18000,47607.473
1.18333,47682.727
1.18667,47669.297
1.19000,47784.109
1.19333,47593.594
1.19667,47669.574
1.20000,47812.324
1.20333,47619.199
1.20667,47664.285
1.21000,47576.027
1.21333,47811.996
1.21667,47646.238
1.22000,47727.059
1.22333,47665.418
1.22667,47709.656
1.23000,47712.984
1.23333,47609.312
1.23667,47770.762
1.24000,47624.973
1.24333,47713.594
1.24667,47772.344
1.25000,47645.082
1.25333,47630.117
1.25667,47681.188
1.26000,47664.973
1.26333,47631.883
1.26667,47656.582
1.27000,47456.777
1.27333,47532.746
1.27667,47569.633
1.28000,47694.965
1.28333,47804.988
1.28667,47753.609
1.29000,47602.203
1.29333,47680.688
1.29667,47683.809
1.30000,47823.105
1.30333,47741.074
1.30667,47667.156
1.31000,47739.234
1.31333,47777.785
1.31667,47685.797
1.32000,47717.094
1.32333,47759.223
1.32667,47579.621
1.33000,47742.336
1.33333,47621.848
1.33667,47670.953
1.34000,47671.789
1.34333,47715.234
1.34667,47540.914
1.35000,47465.527
1.35333,47684.820
1.35667,47671.430
1.36000,47697.254
1.36333,47476.234
1.36667,47555.098
1.37000,47518.004
1.37333,47652.121
1.37667,47674.430
1.38000,47597.074
1.38333,47636.535
1.38667,47468.773
1.39000,47503.973
1.39333,47716.320
1.39667,47464.309
1.40000,47727.883
1.40333,47517.047
1.40667,47596.395
1.41000,47368.016
1.41333,47572.680
1.41667,47584.668
1.42000,47634.527
1.42333,47521.727
1.42667,47426.395
1.43000,47472.699
1.43333,47459.582
1.43667,47418.129
1.44000,47561.285
1.44333,47360.633
1.44667,47474.176
1.45000,47477.738
1.45333,47509.133
1.45667,47414.820
1.46000,47440.227
1.46333,47581.664
1.46667,47421.812
1.47000,47518.156
1.47333,47517.238
1.47667,47405.180
1.48000,47412.820
1.48333,47414.062
1.48667,47523.086
1.49000,47517.516
1.49333,47357.527
1.49667,47471.309
1.50000,47101.621
1.50333,47430.547
1.50667,47449.953
1.51000,47476.777
1.51333,47400.598
1.51667,47433.109
1.52000,47525.688
1.52333,47314.379
1.52667,47367.516
1.53000,47346.789
1.53333,47399.051
1.53667,47471.082
1.54000,47505.953
1.54333,47341.098
1.54667,47319.902
1.55000,47217.176
1.55333,47388.117
1.55667,47349.223
1.56000,47290.961
1.56333,47254.977
1.56667,47404.668
1.57000,47224.430
1.57333,47353.547
1.57667,47350.562
1.58000,47460.211
1.58333,47315.301
1.58667,47285.902
1.59000,47283.105
1.59333,47360.465
1.59667,47268.051
1.60000,47263.383
1.60333,47162.973
1.60667,47190.711
1.61000,47172.152
1.61333,47256.645
1.61667,47249.285
1.62000,47351.918
1.62333,47090.098
1.62667,47270.168
1.63000,47258.004
1.63333,47255.188
1.63667,47075.039
1.64000,47124.215
1.64333,47137.484
1.64667,47005.477
1.65000,47000.918
1.65333,47206.285
1.65667,47128.199
1.66000,47030.953
1.66333,47064.906
1.66667,47160.133
1.67000,47240.094
1.67333,47243.734
1.67667,47063.426
1.68000,47039.711
1.68333,47237.836
1.68667,47072.379
1.69000,47156.266
1.69333,47078.848
1.69667,47050.711
1.70000,47186.453
1.70333,47063.344
1.70667,47047.621
1.71000,47041.082
1.71333,47089.973
1.71667,47257.074
1.72000,47356.461
1.72333,47145.156
1.72667,46988.941
1.73000,46945.746
1.73333,46964.176
1.73667,47016.895
1.74000,46816.414
1.74333,47052.918
1.74667,46989.609
1.75000,47001.559
1.75333,47045.062
1.75667,46847.250
1.76000,47008.785
1.76333,46837.441
1.76667,46875.785
1.77000,46741.598
1.77333,46817.027
1.77667,46860.820
1.78000,46729.312
1.78333,46874.676
1.78667,46775.723
1.79000,46688.461
1.79333,46677.027
1.79667,46747.656
1.80000,46730.234
1.80333,46797.047
1.80667,46855.426
1.81000,46358.891
1.81333,46302.062
1.81667,46452.734
1.82000,46622.301
1.82333,46512.582
1.82667,46550.570
1.83000,46543.680
1.83333,46262.379
1.83667,46541.199
1.84000,46476.523
1.84333,46553.582
1.84667,46320.250
1.85000,46365.598
1.85333,46487.688
1.85667,46500.059
1.86000,46350.715
1.86333,46211.129
1.86667,46291.527
1.87000,46228.621
1.87333,46177.070
1.87667,45978.406
1.88000,46083.582
1.88333,46107.371
1.88667,46042.359
1.89000,46090.926
1.89333,46007.605
1.89667,45892.344
1.90000,46068.500
1.90333,45769.984
1.90667,45858.254
1.91000,45787.062
1.91333,45894.082
1.91667,45783.668
1.92000,45847.371
1.92333,45812.129
1.92667,45633.582
1.93000,45664.246
1.93333,45749.848
1.93667,45707.523
1.94000,45879.844
1.94333,45571.418
1.94667,45767.586
1.95000,45592.598
1.95333,45631.926
1.95667,45561.246
1.96000,45560.641
1.96333,45500.211
1.96667,45528.570
1.97000,45358.234
1.97333,45463.691
1.97667,45701.473
1.98000,45536.094
1.98333,45371.855
1.98667,45302.324
1.99000,45366.348
1.99333,45307.703
1.99667,45334.320
2.00000,45200.676
2.00333,45405.402
2.00667,45148.379
2.01000,44963.211
2.01333,45170.859
2.01667,45155.441
2.02000,45150.301
2.02333,45127.141
2.02667,45062.973
2.03000,44983.605
2.03333,44878.535
2.03667,44964.676
2.04000,44890.250
2.04333,44845.504
2.04667,44813.715
2.05000,44751.051
2.05333,44749.035
2.05667,44780.824
2.06000,44836.973
2.06333,44761.441
2.06667,44792.234
2.07000,44789.047
2.07333,44756.133
2.07667,44688.105
2.08000,44738.336
2.08333,44522.582
2.08667,44574.867
2.09000,44478.477
2.09333,44464.762
2.09667,44369.496
2.10000,44103.621
2.10333,44292.973
2.10667,44262.867
2.11000,44393.262
2.11333,44196.824
2.11667,44229.906
2.12000,44010.164
2.12333,43992.438
2.12667,43984.645
2.13000,44023.473
2.13333,44014.332
2.13667,43986.938
2.14000,43908.812
2.14333,43725.133
2.14667,43699.641
2.15000,43580.754
2.15333,43647.152
2.15667,43629.000
2.16000,43530.312
2.16333,43529.250
2.16667,43425.336
2.17000,43269.785
2.17333,43194.355
2.17667,43051.484
2.18000,43126.277
2.18333,43151.211
2.18667,43007.391
2.19000,43014.449
2.19333,42872.512
2.19667,42943.879
2.20000,42930.188
2.20333,42831.789
2.20667,42617.059
2.21000,42540.355
2.21333,42590.523
2.21667,42634.348
2.22000,42560.488
2.22333,42403.254
2.22667,42289.301
2.23000,42130.961
2.23333,42335.641
2.23667,42093.238
2.24000,42147.535
2.24333,42109.723
2.24667,42043.152
2.25000,42000.984
2.25333,41878.652
2.25667,41798.789
2.26000,41850.629
2.26333,41732.562
2.26667,41645.320
2.27000,41591.801
2.27333,41507.227
2.27667,41373.844
2.28000,41361.383
2.28333,41295.609
2.28667,41170.914
2.29000,41102.188
2.29333,41147.355
2.29667,41077.832
2.30000,41003.750
2.30333,40780.883
2.30667,40709.129
2.31000,40621.855
2.31333,40575.332
2.31667,40568.047
2.32000,40583.238
2.32333,40496.418
2.32667,40454.914
2.33000,40203.238
2.33333,39992.082
2.33667,39941.227
2.34000,39827.586
2.34333,39933.461
2.34667,39840.930
2.35000,39845.238
2.35333,39631.754
2.35667,39621.754
2.36000,39590.777
2.36333,39441.766
2.36667,39379.844
2.37000,39157.906
2.37333,39312.199
2.37667,39146.500
2.38000,39070.254
2.38333,39068.973
2.38667,39080.203
2.39000,39010.715
2.39333,38780.766
2.39667,38735.156
2.40000,38577.176
2.40333,38595.504
2.40667,38516.801
2.41000,38324.484
2.41333,38357.418
2.41667,38296.246
2.42000,38256.949
2.42333,38153.973
2.42667,38051.023
2.43000,37988.359
2.43333,37841.145
2.43667,37843.414
2.44000,37902.145
2.44333,37795.859
2.44667,37629.461
2.45000,37597.883
2.45333,37572.332
2.45667,37455.027
2.46000,37344.797
2.46333,37393.285
2.46667,37429.895
2.47000,37393.820
2.47333,37272.723
2.47667,37207.406
2.48000,36971.438
2.48333,37044.344
2.48667,37073.129
2.49000,36896.516
2.49333,36825.418
2.49667,36886.605
2.50000,36731.949
2.50333,36658.277
2.50667,36570.324
2.51000,36425.484
2.51333,36314.586
2.51667,36373.152
2.52000,36328.629
2.52333,36224.574
2.52667,36246.023
2.53000,36115.844
2.53333,36003.688
2.53667,35986.551
2.54000,35952.773
2.54333,35864.473
