Distance_(inches),Gray_Value
1.06000,48022.793
1.06333,47958.117
1.06667,47881.297
1.07000,47819.582
1.07333,48056.527
1.07667,47943.332
1.08000,47942.770
1.08333,47920.805
1.08667,47983.660
1.09000,47923.152
1.09333,47990.027
1.09667,47933.297
1.10000,48035.027
1.10333,47967.652
1.10667,47874.516
1.11000,47967.680
1.11333,47834.332
1.11667,47977.480
1.12000,47791.297
1.12333,47916.992
1.12667,47893.195
1.13000,47832.605
1.13333,47980.160
1.13667,48019.402
1.14000,47925.125
1.14333,47932.152
1.14667,48000.145
1.15000,47781.945
1.15333,47998.043
1.15667,47907.828
1.16000,47856.168
1.16333,47888.867
1.16667,47909.188
1.17000,47955.547
1.17333,47963.348
1.17667,48020.203
1.18000,47982.965
1.18333,47930.785
1.18667,47842.848
1.19000,47841.797
1.19333,47855.652
1.19667,47842.250
1.20000,47895.270
1.20333,47941.703
1.20667,47869.172
1.21000,48029.633
1.21333,47816.402
1.21667,47842.230
1.22000,47807.742
1.22333,47749.195
1.22667,47731.547
1.23000,47868.660
1.23333,47881.391
1.23667,47796.891
1.24000,47839.883
1.24333,47819.383
1.24667,47917.328
1.25000,47641.527
1.25333,47658.688
1.25667,47679.285
1.26000,47814.633
1.26333,47766.145
1.26667,47867.785
1.27000,47782.098
1.27333,47876.359
1.27667,47713.703
1.28000,47625.145
1.28333,47803.203
1.28667,47832.797
1.29000,47896.090
1.29333,47719.723
1.29667,47619.562
1.30000,47832.332
1.30333,47799.160
1.30667,47770.047
1.31000,47836.945
1.31333,47685.266
1.31667,47671.766
1.32000,47745.445
1.32333,47679.582
1.32667,47607.000
1.33000,47684.516
1.33333,47592.590
1.33667,47630.078
1.34000,47746.984
1.34333,47687.758
1.34667,47619.070
1.35000,47632.547
1.35333,47628.793
1.35667,47636.297
1.36000,47652.609
1.36333,47626.203
1.36667,47529.617
1.37000,47535.320
1.37333,47600.707
1.37667,47522.445
1.38000,47615.582
1.38333,47512.785
1.38667,47533.270
1.39000,47481.609
1.39333,47493.688
1.39667,47529.867
1.40000,47476.891
1.40333,47431.160
1.40667,47478.109
1.41000,47460.730
1.41333,47482.242
1.41667,47479.527
1.42000,47547.832
1.42333,47444.043
1.42667,47394.742
1.43000,47518.145
1.43333,47240.016
1.43667,47259.453
1.44000,47437.270
1.44333,47445.105
1.44667,47354.645
1.45000,47210.180
1.45333,47232.668
1.45667,47261.828
1.46000,47487.527
1.46333,47175.598
1.46667,47249.570
1.47000,47338.973
1.47333,47171.984
1.47667,47139.348
1.48000,47254.340
1.48333,47235.562
1.48667,47086.000
1.49000,47080.707
1.49333,46977.875
1.49667,47160.320
1.50000,47239.141
1.50333,47181.832
1.50667,47109.891
1.51000,47272.555
1.51333,46974.723
1.51667,47047.520
1.52000,47129.492
1.52333,47183.590
1.52667,47034.828
1.53000,47070.617
1.53333,46997.215
1.53667,47144.730
1.54000,46992.805
1.54333,47114.766
1.54667,46874.777
1.55000,47077.410
1.55333,46931.367
1.55667,46932.875
1.56000,46837.645
1.56333,46880.215
1.56667,46916.766
1.57000,46839.332
1.57333,46853.098
1.57667,46843.938
1.58000,46859.223
1.58333,46712.109
1.58667,46706.668
1.59000,46812.418
1.59333,46729.797
1.59667,46505.055
1.60000,46771.082
1.60333,46594.258
1.60667,46545.266
1.61000,46628.723
1.61333,46468.234
1.61667,46543.742
1.62000,46659.320
1.62333,46528.812
1.62667,46453.840
1.63000,46142.703
1.63333,46339.402
1.63667,46310.520
1.64000,46102.340
1.64333,46311.785
1.64667,46086.992
1.65000,46113.109
1.65333,46067.832
1.65667,46094.742
1.66000,46039.422
1.66333,45900.445
1.66667,45952.348
1.67000,45864.047
1.67333,46028.422
1.67667,45859.133
1.68000,46031.672
1.68333,45762.355
1.68667,45876.973
1.69000,45862.797
1.69333,45769.367
1.69667,45876.992
1.70000,45821.160
1.70333,45710.250
1.70667,45759.645
1.71000,45897.508
1.71333,45673.805
1.71667,45433.078
1.72000,45790.320
1.72333,45539.270
1.72667,45487.793
1.73000,45552.965
1.73333,45552.547
1.73667,45503.672
1.74000,45545.500
1.74333,45442.875
1.74667,45473.016
1.75000,45297.645
1.75333,45337.492
1.75667,45310.008
1.76000,45279.766
1.76333,45084.105
1.76667,45266.422
1.77000,45228.895
1.77333,45145.668
1.77667,45240.828
1.78000,45142.383
1.78333,44892.242
1.78667,44951.473
1.79000,44950.098
1.79333,44938.035
1.79667,44748.145
1.80000,44844.723
1.80333,44684.492
1.80667,44738.957
1.81000,44760.043
1.81333,44720.520
1.81667,44598.973
1.82000,44561.930
1.82333,44695.270
1.82667,44583.152
1.83000,44313.297
1.83333,44515.609
1.83667,44413.812
1.84000,44232.043
1.84333,44289.297
1.84667,44278.047
1.85000,44309.047
1.85333,44301.145
1.85667,44294.672
1.86000,44127.668
1.86333,44099.930
1.86667,43994.367
1.87000,44037.027
1.87333,43984.020
1.87667,43946.230
1.88000,43983.367
1.88333,43843.766
1.88667,43822.047
1.89000,43710.578
1.89333,43596.020
1.89667,43661.945
1.90000,43503.605
1.90333,43564.980
1.90667,43453.375
1.91000,43330.230
1.91333,43430.445
1.91667,43466.770
1.92000,43286.785
1.92333,43285.652
1.92667,43165.672
1.93000,42947.145
1.93333,43089.992
1.93667,42947.859
1.94000,42824.766
1.94333,42694.918
1.94667,42775.082
1.95000,42726.375
1.95333,42666.402
1.95667,42621.930
1.96000,42524.660
1.96333,42362.734
1.96667,42462.145
1.97000,42164.125
1.97333,42330.609
1.97667,42311.195
1.98000,42048.516
1.98333,42035.734
1.98667,42030.465
1.99000,41910.660
1.99333,41852.008
1.99667,41784.453
2.00000,41648.867
2.00333,41614.328
2.00667,41591.758
2.01000,41560.672
2.01333,41470.172
2.01667,41473.105
2.02000,41516.141
2.02333,41238.570
2.02667,41196.145
2.03000,41124.945
2.03333,41208.730
2.03667,40915.230
2.04000,40724.723
2.04333,40782.828
2.04667,40745.734
2.05000,40671.633
2.05333,40671.609
2.05667,40570.812
2.06000,40435.723
2.06333,40367.828
2.06667,40478.492
2.07000,40431.422
2.07333,40209.234
2.07667,40015.312
2.08000,40133.742
2.08333,39940.172
2.08667,40139.070
2.09000,39946.340
2.09333,39849.770
2.09667,39691.590
2.10000,39689.145
2.10333,39535.668
2.10667,39448.695
2.11000,39394.203
2.11333,39477.359
2.11667,39288.062
2.12000,39148.277
2.12333,39079.297
2.12667,38992.305
2.13000,38990.016
2.13333,38931.535
2.13667,38910.172
2.14000,38959.547
2.14333,38746.188
2.14667,38699.867
2.15000,38754.516
2.15333,38447.891
2.15667,38461.828
2.16000,38384.320
2.16333,38226.578
2.16667,38207.355
2.17000,37996.207
2.17333,38077.516
2.17667,37894.277
2.18000,37811.867
2.18333,37830.891
2.18667,37687.547
2.19000,37619.242
2.19333,37576.008
2.19667,37561.195
2.20000,37629.180
2.20333,37449.410
2.20667,37376.965
2.21000,37205.355
2.21333,37241.758
2.21667,37276.805
2.22000,37102.758
2.22333,36978.609
2.22667,37119.480
2.23000,37025.270
2.23333,36917.883
2.23667,36875.715
2.24000,36719.090
2.24333,36669.543
2.24667,36636.855
2.25000,36575.285
2.25333,36443.055
2.25667,36412.730
2.26000,36290.891
2.26333,36316.438
2.26667,36356.734
2.27000,36187.742
2.27333,36263.805
2.27667,36105.848
2.28000,36070.828
2.28333,35877.957
2.28667,35843.320
2.29000,35853.016
2.29333,35734.078
2.29667,35806.922
2.30000,35709.828
2.30333,35608.930
2.30667,35703.812
2.31000,35602.590
2.31333,35507.895
2.31667,35501.715
2.32000,35555.355
2.32333,35527.484
2.32667,35442.500
2.33000,35371.715
2.33333,35259.340
2.33667,35337.938
2.34000,35257.320
2.34333,35219.008
2.34667,35176.625
2.35000,35199.582
2.35333,35129.867
2.35667,35072.742
2.36000,35178.320
2.36333,34997.203
2.36667,35074.766
2.37000,35005.465
2.37333,35051.965
2.37667,35015.027
2.38000,34991.617
2.38333,34830.695
2.38667,34794.230
2.39000,34696.445
2.39333,34701.645
2.39667,34655.430
2.40000,34707.152
2.40333,34722.277
2.40667,34756.117
2.41000,34568.805
2.41333,34504.605
2.41667,34626.797
2.42000,34471.055
2.42333,34435.359
2.42667,34448.965
2.43000,34583.082
2.43333,34386.957
2.43667,34540.359
2.44000,34469.402
2.44333,34451.320
2.44667,34450.188
2.45000,34498.645
2.45333,34368.457
2.45667,34262.258
2.46000,34337.855
2.46333,34439.242
2.46667,34310.527
2.47000,34239.297
2.47333,34226.883
2.47667,34251.109
2.48000,34340.418
2.48333,34189.766
2.48667,34306.625
2.49000,34235.777
2.49333,34125.758
2.49667,34193.418
2.50000,34178.945
2.50333,34101.297
2.50667,34118.445
2.51000,34067.508
2.51333,34092.859
2.51667,34006.508
2.52000,33968.605
2.52333,34056.555
2.52667,33998.160
2.53000,34061.160
2.53333,34010.016
2.53667,33981.250
2.54000,33959.645
2.54333,33910.562
2.54667,33880.605
2.55000,33854.188
2.55333,33821.047
2.55667,33781.090
2.56000,33976.855
2.56333,33805.805
2.56667,33863.875
2.57000,33680.297
2.57333,33694.215
2.57667,33737.180
2.58000,33639.957
2.58333,33769.766
2.58667,33772.840
2.59000,33811.484
2.59333,33733.445
2.59667,33665.750
2.60000,33625.520
2.60333,33663.277
2.60667,33681.000
2.61000,33441.383
2.61333,33665.797
2.61667,33532.758
2.62000,33608.215
2.62333,33588.750
2.62667,33687.340
2.63000,33733.797
2.63333,33555.047
2.63667,33497.832
2.64000,33659.855
2.64333,33580.543
2.64667,33596.785
2.65000,33697.527
2.65333,33364.891
2.65667,33541.793
2.66000,33428.707
2.66333,33545.172
2.66667,33445.516
2.67000,33442.633
2.67333,33560.375
2.67667,33464.883
2.68000,33503.078
2.68333,33633.617
2.68667,33618.141
2.69000,33467.016
2.69333,33527.938
2.69667,33594.500
2.70000,33511.617
2.70333,33570.359
2.70667,33553.152
2.71000,33588.223
2.71333,33426.945
2.71667,33461.617
2.72000,33492.375
2.72333,33500.375
2.72667,33556.180
2.73000,33447.242
2.73333,33424.641
2.73667,33377.105
2.74000,33420.500
2.74333,33480.883
2.74667,33363.277
2.75000,33461.570
2.75333,33446.145
2.75667,33393.516
2.76000,33471.242
2.76333,33336.750
2.76667,33349.234
2.77000,33268.180
2.77333,33340.617
2.77667,33369.410
2.78000,33284.590
2.78333,33310.266
2.78667,33323.652
2.79000,33448.895
2.79333,33264.953
2.79667,33331.945
2.80000,33396.430
2.80333,33392.395
2.80667,33371.090
2.81000,33364.734
2.81333,33377.543
2.81667,33361.355
2.82000,33304.820
2.82333,33424.543
2.82667,33414.688
2.83000,33261.973
2.83333,33203.547
2.83667,33352.758
2.84000,33314.582
2.84333,33318.430
2.84667,33270.582
2.85000,33319.195
2.85333,33381.695
2.85667,33416.230
2.86000,33402.570
2.86333,33261.891
2.86667,33424.805
2.87000,33419.180
2.87333,33445.223
2.87667,33469.230
2.88000,33224.895
2.88333,33346.516
2.88667,33395.777
2.89000,33436.117
2.89333,33460.902
2.89667,33456.105
2.90000,33255.242
2.90333,33305.938
2.90667,33384.828
2.91000,33198.758
2.91333,33385.703
2.91667,33340.859
2.92000,33392.703
2.92333,33400.547
2.92667,33361.133
2.93000,33323.617
2.93333,33315.332
2.93667,33335.590
2.94000,33316.957
2.94333,33317.168
2.94667,33328.480
2.95000,33340.723
2.95333,33254.645
2.95667,33286.484
2.96000,33294.680
2.96333,33268.500
2.96667,33134.578
2.97000,33282.992
2.97333,33233.770
2.97667,33251.270
2.98000,33156.922
2.98333,33087.465
2.98667,33080.840
2.99000,33260.910
2.99333,33172.609
2.99667,33169.234
3.00000,33174.945
3.00333,33165.348
3.00667,33341.125
3.01000,33280.055
3.01333,33126.590
3.01667,33301.645
3.02000,33267.855
3.02333,33374.203
3.02667,33365.215
3.03000,33334.320
3.03333,33235.223
3.03667,33315.660
3.04000,33356.516
3.04333,33317.098
3.04667,33272.285
3.05000,33294.828
3.05333,33357.297
3.05667,33378.992
3.06000,33340.984
3.06333,33418.223
3.06667,33353.953
3.07000,33200.688
3.07333,33286.395
3.07667,33346.617
3.08000,33313.945
3.08333,33341.320
3.08667,33298.891
3.09000,33227.570
3.09333,33325.250
3.09667,33243.500
3.10000,33254.090
3.10333,33311.402
3.10667,33192.410
3.11000,33279.277
3.11333,33226.867
3.11667,33302.953
3.12000,33443.082
3.12333,33219.668
3.12667,33302.383
3.13000,33351.480
3.13333,33345.188
3.13667,33404.855
3.14000,33271.480
3.14333,33253.422
3.14667,33323.965
3.15000,33193.152
3.15333,33316.082
3.15667,33207.922
3.16000,33229.965
3.16333,33343.090
3.16667,33230.918
3.17000,33244.266
3.17333,33250.930
3.17667,33197.508
3.18000,33248.484
3.18333,33119.293
3.18667,33123.984
3.19000,33145.082
3.19333,33178.020
3.19667,33186.027
3.20000,33183.590
3.20333,33144.965
3.20667,33152.609
3.21000,33152.910
3.21333,33078.168
3.21667,33051.734
3.22000,33208.008
3.22333,33093.848
3.22667,33250.980
3.23000,33121.410
3.23333,33196.172
3.23667,33305.090
3.24000,33205.641
3.24333,33074.418
3.24667,33072.473
3.25000,33187.578
3.25333,33296.957
3.25667,33276.465
3.26000,33341.082
3.26333,33283.359
3.26667,33183.043
3.27000,33222.723
3.27333,33070.230
3.27667,33085.359
3.28000,33228.422
3.28333,33208.973
3.28667,33332.055
3.29000,33247.117
3.29333,33186.641
3.29667,33259.312
3.30000,33333.234
3.30333,33238.910
3.30667,33235.402
3.31000,33341.422
3.31333,33332.277
3.31667,33253.027
3.32000,33208.730
3.32333,33287.008
3.32667,33198.055
3.33000,33201.141
3.33333,33114.215
3.33667,33164.492
3.34000,33226.938
3.34333,33178.152
3.34667,33214.902
3.35000,33042.188
3.35333,33132.340
3.35667,33175.133
3.36000,33177.293
3.36333,33086.043
3.36667,33094.918
3.37000,33354.848
3.37333,33100.891
3.37667,33160.297
3.38000,33097.527
3.38333,33151.484
3.38667,33169.168
3.39000,33313.188
3.39333,33251.555
3.39667,33149.520
3.40000,33316.359
3.40333,33204.641
3.40667,33270.117
3.41000,33281.258
3.41333,33259.930
3.41667,33119.082
3.42000,33306.758
3.42333,33100.867
3.42667,33239.793
3.43000,33240.641
3.43333,33275.203
3.43667,33106.785
3.44000,33160.785
3.44333,33290.320
3.44667,33342.270
3.45000,33158.707
3.45333,33368.180
3.45667,33320.410
3.46000,33370.953
3.46333,33302.957
3.46667,33360.133
3.47000,33191.730
3.47333,33309.453
3.47667,33412.430
3.48000,33349.109
3.48333,33374.367
3.48667,33379.930
3.49000,33343.742
3.49333,33319.832
3.49667,33316.395
3.50000,33276.480
3.50333,33423.125
3.50667,33326.047
3.51000,33437.605
3.51333,33340.266
3.51667,33337.508
3.52000,33285.133
3.52333,33254.332
3.52667,33308.105
3.53000,33199.250
3.53333,33240.832
3.53667,33113.117
3.54000,33327.555
3.54333,33182.098
3.54667,33308.605
3.55000,33251.223
3.55333,33334.117
3.55667,33397.312
3.56000,33252.547
3.56333,33254.812
3.56667,33134.258
3.57000,33292.207
3.57333,33245.750
3.57667,33223.922
3.58000,33272.910
3.58333,33218.008
3.58667,33184.492
3.59000,33209.797
3.59333,33353.723
3.59667,33206.562
3.60000,33395.695
3.60333,33314.258
3.60667,33268.348
3.61000,33226.145
3.61333,33323.453
3.61667,33235.340
3.62000,33243.918
3.62333,33342.660
3.62667,33290.195
3.63000,33248.215
3.63333,33221.508
3.63667,33217.172
3.64000,33129.348
3.64333,33183.609
3.64667,33325.250
3.65000,33327.348
3.65333,33425.270
3.65667,33239.855
3.66000,33216.203
3.66333,33254.938
3.66667,33252.770
3.67000,33350.902
3.67333,33282.750
3.67667,33416.891
3.68000,33403.188
3.68333,33325.820
3.68667,33405.918
3.69000,33284.855
3.69333,33297.855
3.69667,33262.027
3.70000,33299.473
3.70333,33186.508
3.70667,33379.734
3.71000,33367.992
3.71333,33284.090
3.71667,33296.527
3.72000,33221.820
3.72333,33372.984
3.72667,33411.410
3.73000,33282.270
3.73333,33351.875
3.73667,33407.152
3.74000,33354.820
3.74333,33287.805
3.74667,33263.715
3.75000,33327.223
3.75333,33276.758
3.75667,33364.918
3.76000,33480.812
3.76333,33253.953
3.76667,33342.992
3.77000,33377.492
3.77333,33267.555
3.77667,33275.547
3.78000,33246.473
3.78333,33230.422
3.78667,33264.609
3.79000,33340.605
3.79333,33237.750
3.79667,33239.855
3.80000,33250.277
3.80333,33148.043
3.80667,33275.016
3.81000,33321.562
3.81333,33453.180
3.81667,33347.078
3.82000,33264.922
3.82333,33285.605
3.82667,33307.820
3.83000,33356.910
3.83333,33423.645
3.83667,33260.859
3.84000,33270.422
3.84333,33385.883
3.84667,33445.312
3.85000,33402.082
3.85333,33323.766
3.85667,33382.965
3.86000,33337.035
3.86333,33430.508
3.86667,33495.340
3.87000,33407.695
3.87333,33405.516
3.87667,33450.043
3.88000,33403.562
3.88333,33424.277
3.88667,33406.203
3.89000,33424.641
3.89333,33374.742
3.89667,33400.430
3.90000,33322.016
3.90333,33388.660
3.90667,33385.883
3.91000,33522.547
3.91333,33240.555
3.91667,33301.395
3.92000,33321.438
3.92333,33109.359
3.92667,33168.820
3.93000,33356.293
3.93333,33183.680
3.93667,33281.332
3.94000,33249.312
3.94333,33267.598
3.94667,33316.359
3.95000,33279.562
3.95333,33303.332
3.95667,33302.242
3.96000,33267.910
3.96333,33104.598
3.96667,33226.418
3.97000,33247.707
3.97333,33319.590
3.97667,33224.902
3.98000,33110.105
3.98333,33208.340
3.98667,33275.078
3.99000,33311.258
3.99333,33258.215
3.99667,33324.312
4.00000,33284.840
4.00333,33224.430
4.00667,33321.195
4.01000,33265.875
4.01333,33291.355
4.01667,33172.230
4.02000,33326.902
4.02333,33259.645
4.02667,33266.215
4.03000,33218.570
4.03333,33268.395
4.03667,33183.293
4.04000,33365.992
4.04333,33260.305
4.04667,33286.590
4.05000,33379.328
4.05333,33239.645
4.05667,33350.770
4.06000,33394.652
4.06333,33270.305
4.06667,33253.980
4.07000,33161.527
4.07333,33416.707
4.07667,33467.484
4.08000,33367.582
4.08333,33379.605
4.08667,33274.750
4.09000,33376.965
4.09333,33274.750
4.09667,33450.734
4.10000,33463.723
4.10333,33372.367
4.10667,33358.027
4.11000,33351.723
4.11333,33184.598
4.11667,33360.172
4.12000,33254.195
4.12333,33380.820
4.12667,33206.297
4.13000,33255.848
4.13333,33287.180
4.13667,33380.430
4.14000,33190.285
4.14333,33340.840
4.14667,33192.055
4.15000,33376.715
4.15333,33304.527
4.15667,33262.484
4.16000,33314.207
4.16333,33189.230
4.16667,33224.953
4.17000,33260.695
4.17333,33237.359
4.17667,33307.750
4.18000,33322.297
4.18333,33260.297
4.18667,33269.965
4.19000,33476.312
4.19333,33349.250
4.19667,33340.535
4.20000,33204.527
4.20333,33314.812
4.20667,33318.617
4.21000,33235.578
4.21333,33188.430
4.21667,33271.598
4.22000,33286.605
4.22333,33313.609
4.22667,33442.430
4.23000,33256.965
4.23333,33454.328
4.23667,33391.355
4.24000,33520.070
4.24333,33342.797
4.24667,33404.570
4.25000,33464.848
4.25333,33336.715
4.25667,33399.832
4.26000,33349.703
4.26333,33349.555
4.26667,33495.391
4.27000,33293.402
4.27333,33374.188
4.27667,33408.016
4.28000,33279.293
4.28333,33377.410
4.28667,33269.445
4.29000,33308.723
4.29333,33416.430
4.29667,33385.035
4.30000,33281.266
4.30333,33365.043
4.30667,33461.168
4.31000,33350.133
4.31333,33450.055
4.31667,33363.805
4.32000,33356.223
4.32333,33487.391
4.32667,33488.082
4.33000,33459.938
4.33333,33450.910
4.33667,33483.234
4.34000,33456.855
4.34333,33356.590
4.34667,33275.422
4.35000,33244.562
4.35333,33176.582
4.35667,33246.359
4.36000,33166.160
4.36333,33160.598
4.36667,33211.668
4.37000,33440.633
4.37333,33373.867
4.37667,33284.234
4.38000,33256.492
4.38333,33329.430
4.38667,33529.680
4.39000,33434.098
4.39333,33339.285
4.39667,33243.375
4.40000,33432.367
4.40333,33491.453
4.40667,33342.328
4.41000,33284.141
4.41333,33228.750
4.41667,33143.578
4.42000,33362.492
4.42333,33069.953
4.42667,33217.293
4.43000,33411.723
4.43333,33193.891
4.43667,33283.516
4.44000,33266.109
4.44333,33278.117
4.44667,33297.910
4.45000,33309.125
4.45333,33282.008
4.45667,33308.230
4.46000,33210.605
4.46333,33263.457
4.46667,33128.617
4.47000,33258.000
4.47333,33301.383
4.47667,33398.520
4.48000,33305.312
4.48333,33344.375
4.48667,33235.078
4.49000,33226.723
4.49333,33157.168
4.49667,33227.535
4.50000,33136.891
4.50333,33291.555
4.50667,33254.152
4.51000,33146.285
4.51333,33235.367
4.51667,33309.320
4.52000,33146.230
4.52333,33235.312
4.52667,33116.645
