Distance_(inches),Gray_Value
0.60333,60668.695
0.60667,60673.480
0.61000,60674.980
0.61333,60674.168
0.61667,60674.180
0.62000,60672.023
0.62333,60675.395
0.62667,60674.863
0.63000,60674.906
0.63333,60675.082
0.63667,60675.000
0.64000,60675.000
0.64333,60672.328
0.64667,60672.340
0.65000,60670.293
0.65333,60672.828
0.65667,60672.477
0.66000,60674.988
0.66333,60675.227
0.66667,60675.043
0.67000,60674.520
0.67333,60673.293
0.67667,60673.918
0.68000,60677.328
0.68333,60675.000
0.68667,60675.113
0.69000,60674.547
0.69333,60674.305
0.69667,60673.531
0.70000,60676.082
0.70333,60675.012
0.70667,60676.137
0.71000,60675.832
0.71333,60673.219
0.71667,60662.816
0.72000,60665.633
0.72333,59943.227
0.72667,47781.555
0.73000,30491.232
0.73333,31771.346
0.73667,42174.781
0.74000,43079.094
0.74333,37298.203
0.74667,37726.969
0.75000,39465.570
0.75333,42151.887
0.75667,45154.137
0.76000,47643.422
0.76333,48286.383
0.76667,48362.918
0.77000,48330.793
0.77333,48190.793
0.77667,47891.250
0.78000,47312.055
0.78333,46557.203
0.78667,46320.000
0.79000,45939.703
0.79333,45797.832
0.79667,45624.008
0.80000,45645.867
0.80333,45589.195
0.80667,45418.066
0.81000,45332.582
0.81333,45176.953
0.81667,45102.305
0.82000,45117.172
0.82333,45147.160
0.82667,45136.273
0.83000,45304.230
0.83333,45201.785
0.83667,45212.383
0.84000,45216.852
0.84333,45214.082
0.84667,45035.969
0.85000,44003.965
0.85333,43230.492
0.85667,42255.543
0.86000,41273.418
0.86333,41471.227
0.86667,41745.512
0.87000,42535.105
0.87333,43553.648
0.87667,44108.594
0.88000,45249.094
0.88333,45434.094
0.88667,45628.820
0.89000,45522.105
0.89333,45370.953
0.89667,45102.945
0.90000,44791.512
0.90333,44815.113
0.90667,44861.770
0.91000,45155.367
0.91333,45393.020
0.91667,45925.453
0.92000,46519.480
0.92333,46693.227
0.92667,46990.793
0.93000,47282.602
0.93333,47315.078
0.93667,47853.441
0.94000,48122.797
0.94333,48230.434
0.94667,48281.012
0.95000,48096.469
0.95333,48248.980
0.95667,48179.809
0.96000,47931.219
0.96333,48216.715
0.96667,48122.047
0.97000,48175.781
0.97333,48238.125
0.97667,48245.297
0.98000,48221.195
0.98333,48285.684
0.98667,48256.355
0.99000,48228.293
0.99333,48138.742
0.99667,48308.875
1.00000,48159.613
1.00333,48204.531
1.00667,48109.730
1.01000,48316.457
1.01333,48221.695
1.01667,48252.316
1.02000,48125.645
1.02333,48257.480
1.02667,48183.117
1.03000,48043.797
1.03333,48268.906
1.03667,48199.887
1.04000,48173.430
1.04333,48116.465
1.04667,48100.875
1.05000,48134.648
1.05333,48210.594
1.05667,48150.230
1.06000,48102.719
1.06333,48247.023
1.06667,48230.535
1.07000,48081.133
1.07333,48277.945
1.07667,48232.035
1.08000,48258.957
1.08333,48309.156
1.08667,48247.160
1.09000,48244.184
1.09333,48176.523
1.09667,48226.781
1.10000,48351.863
1.10333,48266.418
1.10667,48260.852
1.11000,48197.332
1.11333,48141.762
1.11667,48192.430
1.12000,48204.297
1.12333,48149.684
1.12667,48216.930
1.13000,48187.707
1.13333,48291.531
1.13667,48373.918
1.14000,48133.125
1.14333,48159.918
1.14667,48228.043
1.15000,48207.605
1.15333,48158.793
1.15667,48128.441
1.16000,48102.691
1.16333,48076.012
1.16667,48221.730
1.17000,48139.934
1.17333,48067.742
1.17667,48138.566
1.18000,48042.043
1.18333,48047.867
1.18667,48095.887
1.19000,48221.523
1.19333,48041.070
1.19667,48089.875
1.20000,48040.113
1.20333,48281.355
1.20667,48169.613
1.21000,48193.055
1.21333,48232.680
1.21667,48175.477
1.22000,48081.465
1.22333,48212.258
1.22667,48168.195
1.23000,48130.344
1.23333,48161.020
1.23667,48118.648
1.24000,48189.680
1.24333,48150.262
1.24667,48159.156
1.25000,48155.805
1.25333,48127.363
1.25667,48087.520
1.26000,47971.453
1.26333,48127.605
1.26667,48211.441
1.27000,48198.816
1.27333,48237.457
1.27667,48125.242
1.28000,48106.168
1.28333,48144.332
1.28667,48164.137
1.29000,48090.430
1.29333,48215.285
1.29667,48114.809
1.30000,48075.293
1.30333,48205.387
1.30667,48137.082
1.31000,48227.793
1.31333,48171.875
1.31667,48117.125
1.32000,48182.668
1.32333,48177.477
1.32667,48133.660
1.33000,48191.191
1.33333,48171.582
1.33667,48127.941
1.34000,48003.113
1.34333,48151.457
1.34667,48257.375
1.35000,48214.750
1.35333,48105.219
1.35667,48108.480
1.36000,48246.105
1.36333,48102.090
1.36667,48189.207
1.37000,48283.320
1.37333,48086.422
1.37667,48186.422
1.38000,48233.406
1.38333,48107.703
1.38667,48278.887
1.39000,48286.059
1.39333,48209.656
1.39667,48246.082
1.40000,48152.219
1.40333,48150.570
1.40667,48121.566
1.41000,48128.820
1.41333,48114.180
1.41667,48021.797
1.42000,48112.930
1.42333,48173.555
1.42667,48037.953
1.43000,48215.590
1.43333,48060.184
1.43667,48108.031
1.44000,48008.453
1.44333,48030.242
1.44667,48062.023
1.45000,48130.305
1.45333,48104.590
1.45667,48111.785
1.46000,47990.355
1.46333,48071.867
1.46667,48104.238
1.47000,47838.898
1.47333,48080.594
1.47667,48027.398
1.48000,48136.844
1.48333,47966.656
1.48667,48104.262
1.49000,48117.273
1.49333,48125.133
1.49667,48008.844
1.50000,48182.008
1.50333,48080.172
1.50667,48135.898
1.51000,48127.727
1.51333,48214.207
1.51667,48093.852
1.52000,48225.453
1.52333,48182.316
1.52667,48086.242
1.53000,48218.730
1.53333,48120.344
1.53667,48141.273
1.54000,48138.480
1.54333,48142.262
1.54667,48140.492
1.55000,48192.797
1.55333,48129.090
1.55667,48074.477
1.56000,48093.250
1.56333,48041.203
1.56667,48015.691
1.57000,48071.918
1.57333,48021.488
1.57667,48134.617
1.58000,48154.922
1.58333,48010.238
1.58667,48122.113
1.59000,48240.352
1.59333,48022.309
1.59667,48148.672
1.60000,47965.410
1.60333,48007.934
1.60667,47914.844
1.61000,48055.477
1.61333,48071.887
1.61667,47995.320
1.62000,48029.031
1.62333,48159.625
1.62667,48066.785
1.63000,48089.031
1.63333,48037.969
1.63667,48062.219
1.64000,48066.047
1.64333,48002.594
1.64667,47973.555
1.65000,48065.602
1.65333,48150.840
1.65667,47937.273
1.66000,48056.648
1.66333,47975.363
1.66667,47939.855
1.67000,47860.340
1.67333,48016.594
1.67667,47975.008
1.68000,48053.625
1.68333,47924.719
1.68667,47971.031
1.69000,48101.590
1.69333,48020.727
1.69667,48066.273
1.70000,48026.969
1.70333,47975.969
1.70667,48095.852
1.71000,47976.750
1.71333,47999.285
1.71667,48069.785
1.72000,48109.090
1.72333,48039.219
1.72667,48002.055
1.73000,48191.633
1.73333,48076.195
1.73667,48065.590
1.74000,48083.168
1.74333,48023.488
1.74667,48043.730
1.75000,48002.695
1.75333,48014.133
1.75667,47966.547
1.76000,48042.262
1.76333,47947.332
1.76667,47973.988
1.77000,48084.441
1.77333,48056.102
1.77667,47923.094
1.78000,47885.430
1.78333,48019.703
1.78667,47987.715
1.79000,47859.012
1.79333,47970.242
1.79667,47974.094
1.80000,48081.430
1.80333,47903.105
1.80667,47950.805
1.81000,47970.523
1.81333,47921.523
1.81667,47977.793
1.82000,48037.465
1.82333,47969.590
1.82667,47904.887
1.83000,48006.945
1.83333,47941.273
1.83667,47982.363
1.84000,47938.363
1.84333,47924.570
1.84667,47796.066
1.85000,47959.520
1.85333,47899.262
1.85667,47989.031
1.86000,48073.203
1.86333,47980.250
1.86667,47888.980
1.87000,47819.953
1.87333,47949.355
1.87667,47774.570
1.88000,47901.988
1.88333,47868.043
1.88667,47912.355
1.89000,47851.117
1.89333,47972.957
1.89667,48002.160
1.90000,47896.195
1.90333,47896.285
1.90667,47916.910
1.91000,47953.168
1.91333,47873.398
1.91667,47957.363
1.92000,47853.668
1.92333,47848.047
1.92667,48026.309
1.93000,47876.508
1.93333,47851.184
1.93667,47912.340
1.94000,47747.617
1.94333,47915.145
1.94667,47877.605
1.95000,47785.215
1.95333,47800.113
1.95667,47868.613
1.96000,47963.156
1.96333,47722.367
1.96667,47749.855
1.97000,47693.148
1.97333,47730.219
1.97667,47727.492
1.98000,47725.977
1.98333,47733.555
1.98667,47856.512
1.99000,47429.445
1.99333,47625.258
1.99667,47715.730
2.00000,47655.066
2.00333,47666.543
2.00667,47550.105
2.01000,47626.383
2.01333,47757.980
2.01667,47599.898
2.02000,47700.680
2.02333,47683.703
2.02667,47659.000
2.03000,47701.508
2.03333,47545.207
2.03667,47605.270
2.04000,47784.305
2.04333,47569.918
2.04667,47670.406
2.05000,47665.535
2.05333,47576.172
2.05667,47606.617
2.06000,47560.070
2.06333,47599.957
2.06667,47626.977
2.07000,47635.645
2.07333,47568.934
2.07667,47647.031
2.08000,47526.156
2.08333,47568.957
2.08667,47661.637
2.09000,47472.352
2.09333,47467.445
2.09667,47629.570
2.10000,47325.887
2.10333,47516.445
2.10667,47399.492
2.11000,47464.727
2.11333,47427.867
2.11667,47486.488
2.12000,47515.102
2.12333,47599.375
2.12667,47476.941
2.13000,47452.617
2.13333,47563.648
2.13667,47469.094
2.14000,47723.395
2.14333,47421.297
2.14667,47334.488
2.15000,47503.395
2.15333,47329.637
2.15667,47204.488
2.16000,47167.523
2.16333,47086.434
2.16667,47175.133
2.17000,47160.180
2.17333,47269.668
2.17667,47145.328
2.18000,47167.387
2.18333,47080.742
2.18667,47047.617
2.19000,47073.809
2.19333,47105.703
2.19667,46980.387
2.20000,47016.742
2.20333,47291.910
2.20667,47137.965
2.21000,47100.332
2.21333,47026.797
2.21667,47004.762
2.22000,47002.695
2.22333,46990.969
2.22667,47006.305
2.23000,46979.047
2.23333,47012.281
2.23667,47018.535
2.24000,46991.730
2.24333,46772.969
2.24667,46991.695
2.25000,46890.770
2.25333,46958.445
2.25667,46984.691
2.26000,46878.430
2.26333,46937.000
2.26667,46894.613
2.27000,46883.645
2.27333,46782.441
2.27667,46650.242
2.28000,46749.398
2.28333,46775.250
2.28667,46805.156
2.29000,46792.230
2.29333,46875.695
2.29667,46873.059
2.30000,46758.125
2.30333,46615.035
2.30667,46819.441
2.31000,46682.605
2.31333,46565.875
2.31667,46354.469
2.32000,46713.617
2.32333,46675.070
2.32667,46662.227
2.33000,46593.520
2.33333,46447.113
2.33667,46404.219
2.34000,46436.227
2.34333,46370.922
2.34667,46236.355
2.35000,46544.145
2.35333,46261.469
2.35667,46234.383
2.36000,46366.762
2.36333,46159.160
2.36667,46213.512
2.37000,46430.320
2.37333,46014.215
2.37667,46049.070
2.38000,45968.035
2.38333,46120.965
2.38667,45948.035
2.39000,45834.738
2.39333,45724.668
2.39667,45693.648
2.40000,45763.281
2.40333,45857.465
2.40667,45849.645
2.41000,45717.422
2.41333,45723.508
2.41667,45714.215
2.42000,45658.238
2.42333,45540.406
2.42667,45636.547
2.43000,45500.137
2.43333,45776.828
2.43667,45662.168
2.44000,45549.398
2.44333,45559.715
2.44667,45645.488
2.45000,45412.820
2.45333,45525.863
2.45667,45420.207
2.46000,45570.762
2.46333,45537.582
2.46667,45483.684
2.47000,45363.520
2.47333,45402.820
2.47667,45503.828
2.48000,45338.941
2.48333,45551.203
2.48667,45542.309
2.49000,45489.184
2.49333,45395.785
2.49667,45394.262
2.50000,45442.488
2.50333,45161.500
2.50667,45209.680
2.51000,45207.332
2.51333,45236.227
2.51667,45193.566
2.52000,45322.172
2.52333,45233.191
2.52667,45228.055
2.53000,45116.398
2.53333,45065.566
2.53667,45219.219
2.54000,44952.113
2.54333,45001.055
2.54667,44961.578
2.55000,44996.047
2.55333,44991.469
2.55667,44986.957
2.56000,44999.684
2.56333,44857.656
2.56667,44925.395
2.57000,44899.727
2.57333,44931.355
2.57667,44823.930
2.58000,44815.320
2.58333,44816.910
2.58667,44766.758
2.59000,44734.168
2.59333,44617.184
2.59667,44722.852
2.60000,44782.559
2.60333,44692.344
2.60667,44635.242
2.61000,44737.957
2.61333,44492.695
2.61667,44604.398
2.62000,44760.105
2.62333,44601.977
2.62667,44540.453
2.63000,44589.457
2.63333,44365.230
2.63667,44321.316
2.64000,44422.012
2.64333,44395.332
2.64667,44354.727
2.65000,44381.816
2.65333,44337.238
2.65667,44405.645
2.66000,44446.488
2.66333,44430.691
2.66667,44479.625
2.67000,44337.465
2.67333,44410.930
2.67667,44403.781
2.68000,44323.613
2.68333,44250.656
2.68667,44341.035
2.69000,44323.945
2.69333,44278.867
2.69667,44143.953
2.70000,44181.762
2.70333,44157.344
2.70667,44215.418
2.71000,44312.395
2.71333,44140.934
2.71667,44126.293
2.72000,44096.520
2.72333,44162.000
2.72667,44036.297
2.73000,44100.059
2.73333,44033.969
2.73667,44068.375
2.74000,44005.809
2.74333,44060.684
2.74667,44009.941
2.75000,44094.875
2.75333,43951.660
2.75667,43919.477
2.76000,43814.738
2.76333,43934.672
2.76667,43879.613
2.77000,43959.445
2.77333,43715.605
2.77667,43799.781
2.78000,43731.238
2.78333,43667.535
2.78667,43839.465
2.79000,43918.102
2.79333,43727.863
2.79667,43779.055
2.80000,43753.855
2.80333,43835.645
2.80667,43609.738
2.81000,43778.383
2.81333,43643.918
2.81667,43689.617
2.82000,43734.445
2.82333,43693.172
2.82667,43631.066
2.83000,43466.625
2.83333,43523.773
2.83667,43438.184
2.84000,43503.684
2.84333,43550.309
2.84667,43537.145
2.85000,43304.918
2.85333,43458.055
2.85667,43636.406
2.86000,43603.980
2.86333,43443.059
2.86667,43406.070
2.87000,43396.281
2.87333,43308.785
2.87667,43325.148
2.88000,43326.445
2.88333,43478.320
2.88667,43368.113
2.89000,43306.875
2.89333,43253.625
2.89667,43164.105
2.90000,43254.320
2.90333,43287.387
2.90667,43205.934
2.91000,43336.477
2.91333,43211.617
2.91667,43183.805
2.92000,43050.395
2.92333,43146.332
2.92667,43112.602
2.93000,43069.242
2.93333,43093.387
2.93667,43240.867
2.94000,43181.316
2.94333,43132.270
2.94667,43101.488
2.95000,42980.770
2.95333,43123.434
2.95667,43039.055
2.96000,42937.000
2.96333,43015.523
2.96667,43003.020
2.97000,43092.332
2.97333,42972.043
2.97667,42935.172
2.98000,42978.148
2.98333,43005.043
2.98667,42943.613
2.99000,42967.133
2.99333,42880.457
2.99667,42874.293
3.00000,42813.398
3.00333,42951.172
3.00667,42981.273
3.01000,42972.531
3.01333,42867.160
3.01667,42917.832
3.02000,42989.035
3.02333,42929.191
3.02667,42780.422
3.03000,42888.672
3.03333,42840.273
3.03667,42764.395
3.04000,42965.133
3.04333,42796.035
3.04667,42804.867
3.05000,42790.020
3.05333,42859.590
3.05667,42796.184
3.06000,42709.953
3.06333,42770.953
3.06667,42786.184
3.07000,42821.094
3.07333,42754.406
3.07667,42738.820
3.08000,42848.355
3.08333,42736.957
3.08667,42784.008
3.09000,42834.273
3.09333,42737.305
3.09667,42735.055
3.10000,42583.195
3.10333,42718.992
3.10667,42702.332
3.11000,42868.410
3.11333,42716.762
3.11667,42798.000
3.12000,42584.945
3.12333,42800.637
3.12667,42767.523
3.13000,42741.977
3.13333,42700.316
3.13667,42799.262
3.14000,42644.863
3.14333,42629.156
3.14667,42639.145
3.15000,42612.242
3.15333,42667.988
3.15667,42570.293
3.16000,42440.719
3.16333,42642.250
3.16667,42662.082
3.17000,42469.781
3.17333,42535.090
3.17667,42578.758
3.18000,42462.207
3.18333,42445.590
3.18667,42637.332
3.19000,42506.363
3.19333,42601.102
3.19667,42538.492
3.20000,42518.922
3.20333,42434.195
3.20667,42532.895
3.21000,42423.781
3.21333,42623.281
3.21667,42663.820
3.22000,42456.570
3.22333,42399.293
3.22667,42619.531
3.23000,42502.418
3.23333,42520.727
3.23667,42530.883
3.24000,42350.660
3.24333,42415.117
3.24667,42397.648
3.25000,42593.793
3.25333,42427.406
3.25667,42458.340
3.26000,42412.742
3.26333,42482.453
3.26667,42584.242
3.27000,42544.738
3.27333,42434.910
3.27667,42478.730
3.28000,42497.328
3.28333,42547.113
3.28667,42453.012
3.29000,42488.367
3.29333,42429.523
3.29667,42286.203
3.30000,42369.855
3.30333,42396.375
3.30667,42568.191
3.31000,42471.500
3.31333,42416.773
3.31667,42524.328
3.32000,42447.145
3.32333,42436.340
3.32667,42384.820
3.33000,42457.133
3.33333,42283.262
3.33667,42470.660
3.34000,42537.969
3.34333,42460.883
3.34667,42441.855
3.35000,42539.270
3.35333,42539.125
3.35667,42518.273
3.36000,42330.738
3.36333,42362.105
3.36667,42336.078
3.37000,42476.469
3.37333,42384.262
3.37667,42337.453
3.38000,42499.797
3.38333,42397.328
3.38667,42402.559
3.39000,42542.945
3.39333,42340.184
3.39667,42202.250
3.40000,42430.625
3.40333,42389.867
3.40667,42147.469
3.41000,42240.633
3.41333,42446.520
3.41667,42230.684
3.42000,42365.543
3.42333,42341.230
3.42667,42271.988
3.43000,42334.809
3.43333,42282.410
3.43667,42364.293
3.44000,42264.344
3.44333,42410.805
3.44667,42386.816
3.45000,42177.270
3.45333,42473.805
3.45667,42406.883
3.46000,42432.008
3.46333,42167.820
3.46667,42345.445
3.47000,42232.547
3.47333,42330.445
3.47667,42341.148
3.48000,42456.305
3.48333,42354.125
3.48667,42298.793
3.49000,42213.070
3.49333,42300.125
3.49667,42425.418
3.50000,42397.262
3.50333,42462.613
3.50667,42494.988
3.51000,42448.441
3.51333,42440.906
3.51667,42421.215
3.52000,42281.715
3.52333,42414.660
3.52667,42409.590
3.53000,42438.180
3.53333,42416.238
3.53667,42477.285
3.54000,42591.156
3.54333,42408.156
3.54667,42542.945
3.55000,42548.520
3.55333,42379.023
3.55667,42304.863
3.56000,42312.992
3.56333,42369.867
3.56667,42296.477
3.57000,42182.398
3.57333,42289.969
3.57667,42170.633
3.58000,42473.793
3.58333,42235.965
3.58667,42382.535
3.59000,42450.707
3.59333,42511.434
3.59667,42554.215
3.60000,42660.992
3.60333,42459.172
3.60667,42395.297
3.61000,42140.418
3.61333,42502.469
3.61667,42493.363
3.62000,42293.457
3.62333,42382.230
3.62667,42295.238
3.63000,42332.840
3.63333,42456.332
3.63667,42298.285
3.64000,42069.137
3.64333,42283.480
3.64667,42332.762
3.65000,42362.102
3.65333,42298.523
3.65667,42326.645
3.66000,42258.172
3.66333,42229.293
3.66667,42320.406
3.67000,42397.184
3.67333,42346.785
3.67667,42454.230
3.68000,42237.898
3.68333,42385.941
3.68667,42383.465
3.69000,42270.840
3.69333,42344.809
3.69667,42491.742
3.70000,42300.102
3.70333,42433.156
3.70667,42418.805
3.71000,42251.219
3.71333,42440.250
3.71667,42331.215
3.72000,42436.820
3.72333,42214.066
3.72667,42375.895
3.73000,42286.805
3.73333,42214.453
3.73667,42336.020
3.74000,42370.965
3.74333,42233.578
3.74667,42275.930
3.75000,42423.410
3.75333,42231.918
3.75667,42260.102
3.76000,42260.934
3.76333,42297.078
3.76667,42286.906
3.77000,42168.773
3.77333,42388.000
3.77667,42241.035
3.78000,42169.367
3.78333,42204.660
3.78667,42175.082
3.79000,42157.691
3.79333,42268.000
3.79667,42342.512
3.80000,42242.441
3.80333,42217.090
3.80667,42196.367
3.81000,42152.137
3.81333,42165.305
3.81667,42220.273
3.82000,42292.203
3.82333,42186.375
3.82667,42213.219
3.83000,42277.781
3.83333,42280.945
3.83667,42238.602
3.84000,42236.344
3.84333,42405.305
3.84667,42291.066
3.85000,42235.422
3.85333,42171.750
3.85667,42263.441
3.86000,42226.582
3.86333,42198.023
3.86667,42237.145
3.87000,42412.465
3.87333,42257.352
3.87667,42377.633
3.88000,42293.742
3.88333,42320.469
3.88667,42350.355
3.89000,42275.133
3.89333,42273.117
3.89667,42282.418
3.90000,42490.488
3.90333,42294.281
3.90667,42307.887
3.91000,42156.832
3.91333,42209.445
3.91667,42293.703
3.92000,42127.695
3.92333,42142.910
3.92667,42377.805
3.93000,42408.844
3.93333,42184.168
3.93667,42029.297
3.94000,42311.941
3.94333,42146.531
3.94667,42115.148
3.95000,42098.219
3.95333,42175.820
3.95667,42150.023
3.96000,42323.602
3.96333,42110.090
3.96667,42007.535
3.97000,42100.684
3.97333,42121.535
3.97667,42126.285
3.98000,42258.977
3.98333,42195.352
3.98667,42066.590
3.99000,42330.883
3.99333,42230.492
3.99667,42274.250
4.00000,42215.031
4.00333,42130.047
4.00667,42210.941
4.01000,42114.590
4.01333,42013.918
4.01667,42191.523
4.02000,42265.094
4.02333,42080.332
4.02667,42116.797
4.03000,42186.137
4.03333,42163.270
4.03667,42166.410
4.04000,42204.691
4.04333,42012.941
4.04667,42174.066
4.05000,42232.742
4.05333,42234.570
4.05667,42234.863
4.06000,42133.750
4.06333,42219.555
4.06667,42219.148
4.07000,42341.531
4.07333,42244.535
4.07667,42126.707
4.08000,41921.594
4.08333,42059.691
4.08667,42194.582
4.09000,42132.477
4.09333,42058.035
4.09667,42224.668
4.10000,42156.242
4.10333,42184.012
4.10667,42247.262
4.11000,42336.055
4.11333,42053.691
4.11667,42142.328
4.12000,42229.965
4.12333,42160.480
4.12667,42187.352
4.13000,42100.207
4.13333,42138.727
4.13667,42054.988
4.14000,42116.242
4.14333,42186.559
4.14667,42039.219
4.15000,41862.625
4.15333,42100.715
4.15667,42059.273
4.16000,42046.117
4.16333,42109.625
4.16667,42025.590
4.17000,42000.242
4.17333,41973.582
4.17667,41998.316
4.18000,42047.582
4.18333,42077.148
4.18667,42081.559
4.19000,42071.852
4.19333,42158.695
4.19667,42131.684
4.20000,41934.094
4.20333,42067.898
4.20667,41997.910
4.21000,41928.738
4.21333,41950.637
4.21667,42016.582
4.22000,42115.633
4.22333,42115.184
4.22667,41986.262
4.23000,41987.918
4.23333,42057.906
4.23667,42047.906
4.24000,42049.340
4.24333,42072.219
4.24667,42005.352
4.25000,42226.270
4.25333,41943.727
4.25667,42059.293
4.26000,41961.191
4.26333,41967.398
4.26667,42125.992
4.27000,41950.988
4.27333,42080.465
4.27667,42148.242
4.28000,41996.965
4.28333,42069.258
4.28667,42094.008
4.29000,42104.355
4.29333,42111.332
4.29667,41958.090
4.30000,42171.180
4.30333,42175.008
4.30667,41999.309
4.31000,41911.207
4.31333,41979.250
4.31667,41952.957
4.32000,41911.047
4.32333,42072.422
4.32667,41979.023
4.33000,41969.047
4.33333,41982.418
4.33667,41996.363
4.34000,41961.078
4.34333,41921.367
4.34667,41919.090
4.35000,41975.133
4.35333,42099.082
4.35667,41848.637
4.36000,41799.820
4.36333,41966.441
4.36667,41822.781
4.37000,41848.320
4.37333,41997.375
4.37667,42102.637
4.38000,41899.441
4.38333,41859.684
4.38667,41989.758
4.39000,41990.160
4.39333,41832.508
4.39667,41973.672
4.40000,42058.148
4.40333,42057.047
4.40667,41986.535
4.41000,41912.453
4.41333,42073.434
4.41667,41989.258
4.42000,41938.602
4.42333,41921.988
4.42667,41973.703
4.43000,41964.219
4.43333,41997.184
4.43667,41994.762
4.44000,41820.008
4.44333,41991.633
4.44667,41973.582
4.45000,42004.785
4.45333,42103.172
4.45667,42004.617
4.46000,41973.230
4.46333,42016.113
4.46667,41939.340
4.47000,42025.355
4.47333,41897.441
4.47667,42051.543
4.48000,41966.340
4.48333,41909.305
4.48667,41944.656
4.49000,41993.145
4.49333,41910.703
4.49667,41923.418
4.50000,41922.590
4.50333,41974.332
4.50667,42002.328
4.51000,41841.977
4.51333,41915.977
4.51667,41971.738
4.52000,41996.695
4.52333,41931.418
4.52667,42005.969
4.53000,41970.805
4.53333,41853.977
4.53667,41984.828
4.54000,41825.320
4.54333,41853.832
4.54667,41933.480
4.55000,41913.469
4.55333,41886.465
4.55667,41852.242
4.56000,41846.590
4.56333,41948.344
4.56667,41842.922
4.57000,41888.625
4.57333,41872.160
4.57667,41831.102
4.58000,41885.941
4.58333,41933.969
4.58667,41899.820
4.59000,41897.387
4.59333,41836.543
4.59667,41870.730
4.60000,41929.078
4.60333,41847.117
4.60667,41830.219
4.61000,41833.582
4.61333,42022.352
4.61667,41954.035
4.62000,41915.578
4.62333,41975.730
4.62667,41870.625
4.63000,41929.406
4.63333,41859.480
4.63667,41830.594
4.64000,41909.918
4.64333,41869.934
4.64667,41747.117
4.65000,41757.293
