Distance_(pixels),Gray_Value
454,29758.965
455,29780.393
456,29785.518
457,29761.678
458,29739.143
459,29746.312
460,29751.750
461,29738.260
462,29748.223
463,29750.965
464,29751.215
465,29760.990
466,29766.410
467,29750.035
468,29713.357
469,29698.375
470,29701.107
471,29710.482
472,29760.260
473,29768.615
474,29782.312
475,29805.035
476,29794.750
477,29758.322
478,29708.340
479,29669.178
480,29676.830
481,29688.223
482,29692.535
483,29669.535
484,29643.553
485,29630.812
486,29622.982
487,29607.348
488,29574.357
489,29532.572
490,29486.482
491,29491.232
492,29508.260
493,29520.965
494,29480.688
495,29455.678
496,29425.723
497,29392.965
498,29355.715
499,29329.822
500,29324.205
501,29298.795
502,29290.840
503,29308.482
504,29334.740
505,29354.357
506,29371.223
507,29350.090
508,29325.500
509,29351.875
510,29382.098
511,29377.027
512,29339.545
513,29298.518
514,29273.188
515,29274.053
516,29276.625
517,29265.455
518,29299.910
519,29305.865
520,29313.688
521,29321.295
522,29341.598
523,29336.197
524,29306.240
525,29265.188
526,29275.732
527,29280.822
528,29235.447
529,29166.510
530,29129.152
531,29136.438
532,29156.643
533,29205.500
534,29224.465
535,29210.062
536,29181.553
537,29204.250
538,29177.875
539,29163.010
540,29173.115
541,29142.152
542,29039.107
543,28974.893
544,29017.357
545,29075.965
546,29123.947
547,29133.750
548,29079.822
549,29041.893
550,29022.135
551,29022.143
552,29042.125
553,29087.857
554,29116.000
555,29112.785
556,29098.018
557,29102.812
558,29123.580
559,29107.240
560,29097.580
561,29093.223
562,29094.562
563,29123.375
564,29131.340
565,29121.910
566,29121.188
567,29143.615
568,29173.553
569,29148.420
570,29136.750
571,29122.768
572,29113.455
573,29105.678
574,29081.447
575,29083.760
576,29081.527
577,29060.053
578,29037.527
579,29045.990
580,29061.678
581,29039.240
582,29006.490
583,28982.303
584,28994.535
585,28988.822
586,28968.277
587,28954.250
588,28956.385
589,28958.723
590,28968.910
591,28972.965
592,28951.465
593,28928.768
594,28908.865
595,28916.072
596,28915.715
597,28917.678
598,28920.402
599,28953.205
600,28996.955
601,29006.125
602,28989.410
603,28954.803
604,28932.490
605,28937.500
606,28963.625
607,29010.902
608,29021.527
609,29009.785
610,29003.045
611,29025.240
612,29031.107
613,29019.455
614,29028.643
615,29066.840
616,29106.260
617,29134.768
618,29157.705
619,29226.590
620,29262.812
621,29260.420
622,29250.010
623,29199.000
624,29198.322
625,29201.510
626,29170.598
627,29158.990
628,29149.812
629,29111.160
630,29088.947
631,29091.688
632,29084.178
633,29056.260
634,29035.688
635,28992.303
636,28957.885
637,28964.590
638,28996.928
639,29031.277
640,29085.590
641,29126.812
642,29131.303
643,29130.990
644,29091.447
645,29068.938
646,29083.240
647,29093.572
648,29096.875
649,29092.365
650,29085.535
651,29081.135
652,29074.232
653,29057.697
654,29059.928
655,29059.785
656,29060.635
657,29048.938
658,29062.803
659,29100.848
660,29125.135
661,29110.107
662,29077.115
663,29119.865
664,29146.848
665,29134.785
666,29134.822
667,29137.857
668,29110.715
669,29087.188
670,29071.455
671,29045.215
672,29013.723
673,28985.740
674,28933.268
675,28970.643
676,28998.785
677,28979.635
678,28943.740
679,28888.107
680,28842.438
681,28816.365
682,28797.990
683,28805.027
684,28813.438
685,28826.473
686,28760.803
687,28740.232
688,28746.875
689,28760.027
690,28760.723
691,28764.178
692,28790.777
693,28811.625
694,28804.027
695,28823.947
696,28837.732
697,28841.535
698,28837.277
699,28819.250
700,28802.643
701,28822.902
702,28834.865
703,28834.670
704,28812.848
705,28776.527
706,28760.840
707,28777.590
708,28804.625
709,28801.197
710,28798.410
711,28811.170
712,28811.080
713,28804.072
714,28793.410
715,28782.875
716,28775.295
717,28782.670
718,28798.990
719,28838.678
720,28810.348
721,28771.553
722,28724.947
723,28702.178
724,28702.447
725,28708.295
726,28724.072
727,28712.018
728,28711.357
729,28705.777
730,28697.598
731,28707.365
732,28716.143
733,28698.473
734,28677.098
735,28673.982
736,28649.652
737,28610.510
738,28617.188
739,28645.678
740,28672.178
741,28689.000
742,28678.990
743,28698.365
744,28727.090
745,28738.652
746,28748.197
747,28724.223
748,28698.572
749,28691.455
750,28676.670
751,28665.723
752,28686.510
