Distance_(pixels),Gray_Value
454,24593.115
455,24589.811
456,24582.803
457,24573.336
458,24598.000
459,24558.631
460,24513.410
461,24503.828
462,24506.779
463,24511.975
464,24509.090
465,24512.287
466,24523.623
467,24543.525
468,24561.836
469,24535.426
470,24564.844
471,24582.156
472,24604.967
473,24620.246
474,24633.164
475,24616.205
476,24623.885
477,24617.525
478,24600.131
479,24593.074
480,24602.967
481,24617.279
482,24623.336
483,24616.631
484,24602.689
485,24593.541
486,24580.172
487,24567.967
488,24557.172
489,24563.475
490,24593.189
491,24612.279
492,24614.385
493,24629.967
494,24614.713
495,24610.516
496,24614.328
497,24631.672
498,24626.057
499,24614.508
500,24599.566
501,24615.541
502,24575.910
503,24548.189
504,24546.582
505,24544.951
506,24503.270
507,24491.090
508,24486.975
509,24471.779
510,24430.230
511,24396.861
512,24384.787
513,24374.238
514,24415.910
515,24480.902
516,24516.197
517,24575.123
518,24599.049
519,24631.877
520,24640.344
521,24646.656
522,24657.336
523,24668.672
524,24682.115
525,24685.123
526,24693.082
527,24691.262
528,24685.016
529,24691.754
530,24708.320
531,24733.123
532,24744.705
533,24742.311
534,24750.385
535,24783.320
536,24750.959
537,24739.770
538,24689.451
539,24662.041
540,24653.844
541,24667.262
542,24693.738
543,24704.820
544,24737.172
545,24733.754
546,24707.836
547,24654.902
548,24627.098
549,24620.303
550,24585.049
551,24582.910
552,24598.836
553,24591.607
554,24627.844
555,24653.574
556,24662.410
557,24625.738
558,24617.746
559,24573.566
560,24527.541
561,24509.943
562,24514.131
563,24563.664
564,24640.590
565,24643.639
566,24614.508
567,24641.385
568,24672.107
569,24751.631
570,24793.426
571,24791.869
572,24800.639
573,24805.336
574,24835.992
575,24847.762
576,24856.311
577,24854.123
578,24856.885
579,24865.623
580,24870.262
581,24844.279
582,24849.508
583,24843.984
584,24827.115
585,24799.885
586,24787.959
587,24762.254
588,24739.418
589,24723.549
590,24722.270
591,24740.189
592,24750.221
593,24761.131
594,24743.869
595,24725.074
596,24737.951
597,24773.861
598,24795.057
599,24786.254
600,24776.869
601,24803.492
602,24806.156
603,24798.967
604,24767.648
605,24727.270
606,24723.205
607,24796.984
608,24852.262
609,24863.000
610,24861.393
611,24854.992
612,24866.934
613,24899.607
614,24898.664
615,24860.877
616,24847.721
617,24870.959
618,24895.566
619,24926.057
620,24932.574
621,24949.262
622,24977.311
623,24955.287
624,24926.885
625,24906.689
626,24920.328
627,24965.213
628,24972.156
629,24958.598
630,24981.951
631,25001.549
632,25016.574
633,25018.500
634,25030.107
635,25010.770
636,24963.213
637,24963.418
638,24994.172
639,24987.434
640,24997.418
641,24936.689
642,24889.131
643,24908.992
644,24898.648
645,24898.057
646,24883.066
647,24894.762
648,24927.984
649,24916.352
650,24927.754
651,24907.311
652,24870.869
653,24874.598
654,24900.246
655,24910.074
656,24926.664
657,24922.500
658,24942.951
659,24977.418
660,25023.049
661,25022.656
662,25025.213
663,25000.680
664,24988.352
665,24982.525
666,24991.648
667,25000.598
668,25006.828
669,24980.369
670,25005.721
671,25017.697
672,25009.525
673,24971.066
674,24967.279
675,24982.975
676,25008.631
677,25012.828
678,25024.189
679,25048.115
680,25043.885
681,25027.107
682,24984.205
683,24982.754
684,24971.861
685,24968.811
686,24944.541
687,24927.107
688,24911.828
689,24857.500
690,24832.082
691,24834.410
692,24834.115
693,24818.836
694,24807.262
695,24828.369
696,24824.410
697,24820.656
698,24813.410
699,24814.082
700,24857.303
701,24907.205
702,24911.287
703,24926.820
704,24983.205
705,25004.033
706,25035.902
707,24995.623
708,24999.344
709,24994.443
710,24984.180
711,24999.549
712,25005.492
