Distance_(pixels),Gray_Value
454,26546.336
455,26550.984
456,26547.971
457,26541.291
458,26537.455
459,26497.799
460,26500.947
461,26501.516
462,26525.934
463,26548.561
464,26596.193
465,26595.725
466,26598.045
467,26591.201
468,26587.455
469,26591.574
470,26583.672
471,26580.561
472,26594.090
473,26591.516
474,26592.717
475,26554.061
476,26535.344
477,26524.836
478,26483.283
479,26469.865
480,26469.754
481,26452.926
482,26431.061
483,26411.627
484,26388.754
485,26408.820
486,26408.098
487,26390.812
488,26386.701
489,26362.098
490,26357.934
491,26355.156
492,26357.627
493,26370.971
494,26386.836
495,26400.029
496,26410.889
497,26409.143
498,26424.598
499,26434.963
500,26484.725
501,26523.029
502,26529.963
503,26520.344
504,26496.230
505,26483.918
506,26484.217
507,26474.910
508,26455.045
509,26451.082
510,26470.516
511,26505.783
512,26523.312
513,26566.656
514,26614.693
515,26623.590
516,26623.164
517,26608.074
518,26579.896
519,26564.418
520,26561.307
521,26554.521
522,26532.791
523,26511.299
524,26485.574
525,26455.098
526,26417.381
527,26402.902
528,26392.725
529,26365.381
530,26315.225
531,26302.135
532,26338.238
533,26367.426
534,26365.045
535,26365.590
536,26384.791
537,26391.217
538,26381.254
539,26333.896
540,26373.291
541,26397.709
542,26435.283
543,26429.934
544,26455.238
545,26473.783
546,26456.217
547,26421.307
548,26462.016
549,26520.963
550,26588.881
551,26634.688
552,26683.463
553,26687.230
554,26665.889
555,26664.873
556,26650.045
557,26610.188
558,26583.627
559,26585.947
560,26608.852
561,26638.238
562,26647.775
563,26671.098
564,26680.426
565,26666.439
566,26652.008
567,26644.484
568,26653.730
569,26670.484
570,26665.201
571,26664.111
572,26633.299
573,26601.738
574,26572.648
575,26545.418
576,26573.283
577,26578.643
578,26559.500
579,26525.328
580,26489.918
581,26490.902
582,26502.574
583,26487.352
584,26479.201
585,26486.111
586,26494.812
587,26504.434
588,26542.328
589,26567.029
590,26597.730
591,26600.553
592,26585.320
593,26547.852
594,26558.537
595,26572.852
596,26604.627
597,26599.963
598,26603.762
599,26595.016
600,26602.820
601,26595.598
602,26578.680
603,26566.762
604,26566.307
605,26552.455
606,26550.209
607,26585.143
608,26589.553
609,26586.188
610,26591.148
611,26612.381
612,26607.410
613,26583.291
614,26544.156
615,26542.648
616,26541.352
617,26529.516
618,26484.852
619,26403.410
620,26364.844
621,26368.926
622,26354.148
623,26357.770
624,26354.648
625,26338.061
626,26342.008
627,26349.283
628,26343.312
629,26317.471
630,26272.156
631,26260.664
632,26259.896
633,26272.902
634,26309.021
635,26324.775
636,26340.299
637,26353.836
638,26358.119
639,26403.889
640,26424.396
641,26448.979
642,26463.283
643,26464.828
644,26459.008
645,26435.500
646,26429.402
647,26446.643
648,26451.402
649,26491.119
650,26541.820
651,26583.299
652,26619.352
653,26623.754
654,26603.775
655,26568.254
656,26551.910
657,26485.783
658,26450.984
659,26446.463
660,26443.230
661,26435.090
662,26406.000
663,26371.328
664,26350.730
665,26332.889
666,26310.979
667,26290.939
668,26275.738
669,26281.418
670,26287.053
671,26325.852
672,26348.857
673,26332.373
674,26301.021
675,26297.955
676,26280.529
677,26265.812
678,26265.090
679,26260.939
680,26277.762
681,26258.439
682,26255.828
683,26246.947
684,26256.029
685,26234.561
686,26237.992
687,26227.389
688,26240.320
689,26245.283
690,26248.574
691,26244.775
692,26233.463
693,26217.828
694,26231.410
695,26234.000
696,26241.389
697,26249.992
698,26300.246
699,26314.471
700,26303.320
701,26285.947
702,26257.865
703,26248.471
704,26235.566
