Distance_(pixels),Gray_Value
454,64.0754
455,64.0777
456,64.0383
457,64.0259
458,64.0496
459,64.0394
460,64.0372
461,64.0191
462,63.9966
463,64.0372
464,64.1205
465,64.2489
466,64.3345
467,64.3615
468,64.3378
469,64.3356
470,64.2928
471,64.3232
472,64.3930
473,64.3131
474,64.2725
475,64.2646
476,64.2185
477,64.1959
478,64.1374
479,64.1712
480,64.1982
481,64.2962
482,64.4313
483,64.4504
484,64.4392
485,64.4414
486,64.3412
487,64.3626
488,64.3671
489,64.3086
490,64.3660
491,64.3232
492,64.2027
493,64.0957
494,64.1216
495,64.2038
496,64.1791
497,64.1633
498,64.0968
499,64.1115
500,64.1430
501,64.1295
502,64.0372
503,64.0101
504,63.9854
505,63.9831
506,63.9257
507,63.8874
508,63.8288
509,63.7568
510,63.7782
511,63.8153
512,63.7905
513,63.8086
514,63.7973
515,63.7872
516,63.8615
517,63.9077
518,63.9133
519,63.8592
520,63.8716
521,63.9099
522,63.8052
523,63.7759
524,63.8480
525,63.8086
526,63.8367
527,63.8187
528,63.8457
529,63.9110
530,63.8896
531,63.8761
532,63.8300
533,63.7827
534,63.7027
535,63.6802
536,63.7050
537,63.7523
538,63.7545
539,63.7331
540,63.6836
541,63.7590
542,63.7748
543,63.7883
544,63.7095
545,63.6419
546,63.6543
547,63.6802
548,63.5912
549,63.4707
550,63.4718
551,63.5225
552,63.5203
553,63.4527
554,63.4561
555,63.4189
556,63.4471
557,63.4921
558,63.5259
559,63.5642
560,63.5935
561,63.5709
562,63.5180
563,63.4887
564,63.3863
565,63.2736
566,63.2973
567,63.3705
568,63.3919
569,63.3829
570,63.3896
571,63.4054
572,63.4640
573,63.4279
574,63.3885
575,63.3029
576,63.2151
577,63.2624
578,63.3581
579,63.3964
580,63.4797
581,63.6205
582,63.6700
583,63.7072
584,63.7072
585,63.7354
586,63.6644
587,63.5766
588,63.6498
589,63.6712
590,63.6329
591,63.5732
592,63.6216
593,63.6532
594,63.6824
595,63.7196
596,63.7421
597,63.7691
598,63.8198
599,63.7984
600,63.6610
601,63.6295
602,63.5518
603,63.4662
604,63.4617
605,63.4842
606,63.4786
607,63.4426
608,63.4809
609,63.4966
610,63.5180
611,63.5360
612,63.5417
613,63.5180
614,63.5011
615,63.4302
616,63.4279
617,63.3885
618,63.4155
619,63.5349
620,63.5214
621,63.4696
622,63.4595
623,63.5124
624,63.5709
625,63.5586
626,63.5631
627,63.6194
628,63.6644
629,63.7309
630,63.6914
631,63.6092
632,63.5270
633,63.5236
634,63.5631
635,63.6678
636,63.6813
637,63.6565
638,63.5214
639,63.5113
640,63.6137
641,63.7489
642,63.8626
643,63.8705
644,63.8761
645,63.8840
646,63.8221
647,63.8007
648,63.7545
649,63.7207
650,63.6565
651,63.5968
652,63.5935
653,63.6824
654,63.7950
655,63.8300
656,63.8604
657,63.8457
658,63.7748
659,63.6847
660,63.6385
661,63.6396
662,63.6689
663,63.7061
664,63.7320
665,63.7005
666,63.6633
667,63.6599
668,63.7410
669,63.8007
670,63.8029
671,63.7827
672,63.6002
673,63.5743
674,63.6171
675,63.5586
676,63.6464
677,63.7331
678,63.7748
679,63.7354
680,63.7556
681,63.7782
682,63.7883
683,63.7286
684,63.8547
685,63.9347
686,63.9887
687,64.0405
688,63.9966
689,63.9336
690,63.9369
691,63.9989
692,63.9842
693,64.0023
694,63.9595
695,63.9414
696,63.9640
697,63.9944
698,64.0011
699,63.9730
700,63.9583
701,63.9234
702,63.9155
703,64.0124
704,64.0124
705,63.9966
706,64.0743
707,64.0845
708,64.0923
709,64.0878
710,64.1577
711,64.1993
712,64.0991
713,63.9392
714,63.8604
715,63.8604
716,63.8604
717,63.7905
718,63.7050
719,63.6182
720,63.6081
721,63.6126
722,63.6486
723,63.6768
724,63.7016
725,63.6385
726,63.6036
727,63.6104
728,63.5732
729,63.5901
730,63.5698
731,63.5045
732,63.4752
733,63.5146
734,63.5428
735,63.6453
736,63.7703
737,63.8986
738,63.9032
739,63.8863
740,63.9223
741,63.9685
742,64.0327
743,64.0743
744,64.1002
745,64.1182
746,64.0349
747,64.0101
748,64.1351
749,64.2432
750,64.2714
751,64.4268
752,64.6273
753,64.7872
754,64.8198
755,64.9606
756,64.9550
757,64.9200
758,64.9696
759,65.0360
760,65.0822
761,65.2004
762,65.2703
763,65.2466
764,65.2027
765,65.2827
766,65.3142
767,65.3761
768,65.3919
769,65.4504
770,65.4989
771,65.4358
772,65.3941
773,65.3333
774,65.4032
775,65.4279
776,65.4730
777,65.4673
778,65.5135
779,65.5237
780,65.6205
781,65.6599
782,65.5642
783,65.4932
784,65.5811
785,65.6475
786,65.6487
787,65.5259
788,65.5743
789,65.6182
790,65.6881
791,65.7151
792,65.5980
793,65.5259
794,65.4820
795,65.4583
796,65.4977
797,65.6487
798,65.6655
799,65.5788
800,65.4583
801,65.4989
802,65.5676
803,65.5507
804,65.4471
805,65.4110
806,65.4516
807,65.5327
808,65.5754
809,65.6081
810,65.6644
811,65.7016
812,65.7038
813,65.6081
814,65.6182
815,65.6588
816,65.6261
817,65.5439
818,65.4944
819,65.5957
820,65.6667
821,65.6622
822,65.5631
823,65.5225
824,65.4595
825,65.4572
826,65.4324
827,65.2354
828,65.1216
829,65.2140
830,65.2196
831,65.0428
832,64.8277
833,64.7601
834,64.7860
835,64.7342
836,64.6982
837,64.6712
838,64.6813
839,64.7523
840,64.7387
841,64.7669
842,64.8559
843,64.8761
844,64.9144
845,64.8773
846,64.8727
847,64.9403
848,64.9775
849,65.0777
850,65.1137
851,65.1036
852,65.0011
853,64.8637
854,64.8615
855,64.8345
856,64.9155
857,64.9595
858,64.9775
859,65.0360
860,65.2016
861,65.2466
862,65.1813
863,65.1554
864,65.0923
865,65.1599
866,65.3007
867,65.3727
868,65.4099
869,65.5473
870,65.5090
871,65.4876
872,65.4257
873,65.3851
874,65.3131
875,65.3097
876,65.2759
877,65.2849
878,65.2646
879,65.2297
880,65.2309
881,65.2635
882,65.2218
883,65.2263
884,65.2309
885,65.2613
886,65.3153
887,65.3727
888,65.3896
889,65.3502
890,65.3029
891,65.2770
892,65.2748
893,65.2658
894,65.1554
895,65.1858
896,65.2939
897,65.3390
898,65.3851
899,65.4955
900,65.4831
901,65.3863
902,65.4144
903,65.3964
904,65.3401
905,65.3468
906,65.3525
907,65.2883
908,65.2275
909,65.2590
910,65.3018
911,65.2804
912,65.3018
913,65.2511
914,65.2061
915,65.1655
916,65.2038
917,65.2939
918,65.3570
919,65.3863
920,65.4155
921,65.4707
922,65.4617
923,65.4324
924,65.4088
925,65.4099
926,65.5023
927,65.5586
928,65.4876
929,65.5068
930,65.5135
931,65.5270
932,65.6171
933,65.6914
934,65.8164
935,65.8266
936,65.7793
937,65.7646
938,65.8209
939,65.8457
940,65.8784
941,65.9223
942,65.8953
943,65.8333
944,65.8649
945,65.8851
946,65.9223
947,65.9932
948,66.0135
949,66.0203
950,65.9178
951,65.9414
952,65.9786
953,65.9707
954,65.9212
955,65.8547
956,65.9122
957,65.9910
958,65.9696
959,65.9009
960,65.8446
961,65.8784
962,65.8750
963,65.7905
964,65.7624
965,65.7939
966,65.8198
967,65.8694
968,65.9223
969,65.8660
970,65.8198
971,65.8333
972,65.8480
973,65.8626
974,65.8423
975,65.9144
976,66.0225
977,66.0923
978,66.0709
979,66.1509
980,66.2072
981,66.2218
982,66.2173
983,66.3390
984,66.5349
985,66.6633
986,66.7140
987,66.7523
988,66.7331
989,66.6475
990,66.6543
991,66.7095
992,66.7095
993,66.6644
994,66.6779
995,66.7984
996,66.8941
997,66.8187
998,66.7117
999,66.7365
1000,66.7680
1001,66.7748
1002,66.7173
1003,66.7489
1004,66.7928
1005,66.7410
1006,66.6881
1007,66.6599
1008,66.6610
1009,66.6633
1010,66.6700
1011,66.5980
1012,66.5237
1013,66.4989
1014,66.3727
1015,66.2173
1016,66.2534
1017,66.2883
1018,66.2173
1019,66.1273
1020,65.9786
1021,65.9977
1022,65.9527
1023,65.8840
1024,65.8806
1025,65.8908
1026,65.8378
1027,65.7534
1028,65.7455
1029,65.7286
1030,65.7399
1031,65.7297
1032,65.7342
1033,65.7050
1034,65.6588
1035,65.6374
1036,65.5754
1037,65.5833
1038,65.6036
1039,65.4854
1040,65.4493
1041,65.4020
1042,65.3412
1043,65.3243
1044,65.3041
1045,65.3435
1046,65.3536
1047,65.3863
1048,65.4718
1049,65.4302
1050,65.3604
1051,65.2905
1052,65.3243
1053,65.3660
1054,65.4200
1055,65.4887
1056,65.4707
1057,65.4685
1058,65.4741
1059,65.3131
1060,65.2230
1061,65.2669
1062,65.2759
1063,65.2263
1064,65.2263
1065,65.3007
1066,65.2905
1067,65.2387
1068,65.2883
1069,65.2545
1070,65.2376
1071,65.1622
1072,65.0642
1073,65.0450
1074,65.0743
1075,65.0011
1076,64.8964
1077,64.8761
1078,64.8322
1079,64.8457
1080,64.9065
1081,64.8457
1082,64.6993
1083,64.5788
1084,64.6284
1085,64.6453
1086,64.6543
1087,64.6261
1088,64.5574
1089,64.5529
1090,64.5676
1091,64.6689
1092,64.7027
1093,64.6070
1094,64.5259
1095,64.5259
1096,64.5709
1097,64.7230
1098,64.7511
1099,64.7511
1100,64.7996
1101,64.8750
1102,64.8930
1103,64.8446
1104,64.8029
1105,64.7838
1106,64.8390
1107,64.8378
1108,64.7894
1109,64.7523
1110,64.6937
1111,64.6610
1112,64.6374
1113,64.6025
1114,64.6013
1115,64.5754
1116,64.5732
1117,64.5496
1118,64.5417
1119,64.4932
1120,64.5383
1121,64.5597
1122,64.5957
1123,64.5642
1124,64.4673
1125,64.3209
1126,64.2984
1127,64.3131
1128,64.3311
1129,64.3097
1130,64.3513
1131,64.3356
1132,64.2680
1133,64.1948
1134,64.1227
1135,64.1306
1136,64.2207
1137,64.3412
1138,64.3401
1139,64.2489
1140,64.1779
1141,64.1171
1142,64.1475
1143,64.2027
1144,64.3007
1145,64.3795
1146,64.3716
1147,64.3401
1148,64.2500
1149,64.1993
1150,64.2117
1151,64.2117
1152,64.1329
1153,64.1216
1154,64.2140
1155,64.2748
1156,64.3322
1157,64.4223
1158,64.5428
1159,64.5743
1160,64.6182
1161,64.5518
1162,64.5484
1163,64.4876
1164,64.4020
1165,64.3626
1166,64.4561
1167,64.4381
1168,64.3378
1169,64.2984
1170,64.3987
1171,64.5000
1172,64.5124
1173,64.4516
1174,64.3851
1175,64.4718
1176,64.5631
1177,64.5101
1178,64.3401
1179,64.2691
1180,64.2680
1181,64.2444
1182,64.2286
1183,64.2534
1184,64.1678
1185,64.1385
1186,64.1239
1187,64.0856
1188,64.0529
1189,64.0191
1190,64.1059
1191,64.1194
1192,64.1160
1193,64.1059
1194,64.1205
1195,64.0327
1196,64.0473
1197,64.0169
1198,64.0068
1199,63.9662
1200,63.9032
1201,63.8761
1202,63.9921
1203,64.0743
1204,64.1306
1205,64.2376
1206,64.2556
1207,64.2286
1208,64.1892
1209,64.2714
1210,64.3671
1211,64.4403
1212,64.5811
1213,64.7534
1214,64.9718
1215,65.1836
1216,65.4257
1217,65.5800
1218,65.6948
1219,65.7635
1220,65.7770
1221,65.8446
1222,65.9572
1223,65.9336
1224,65.8953
1225,65.9291
1226,65.9685
1227,66.0124
1228,66.0845
1229,66.0225
1230,65.9133
1231,65.8390
1232,65.8885
1233,66.0000
1234,66.1385
1235,66.2737
1236,66.3547
1237,66.5101
1238,66.5935
1239,66.6746
1240,66.7579
1241,66.8840
1242,66.9595
1243,67.0450
1244,67.0484
1245,66.9977
1246,66.9775
1247,66.9009
1248,66.8491
1249,66.8795
1250,66.8164
1251,66.5878
1252,66.3547
1253,66.2568
1254,66.3435
1255,66.4921
1256,66.5237
1257,66.4842
1258,66.4246
1259,66.4504
1260,66.3333
1261,66.1408
1262,66.1227
1263,66.2410
1264,66.2545
1265,66.1261
1266,65.9336
1267,65.7680
1268,65.6160
1269,65.4527
1270,65.4358
1271,65.4921
1272,65.4110
1273,65.2838
1274,65.2793
1275,65.4448
1276,65.5935
1277,65.6903
1278,65.7252
1279,65.6216
1280,65.5315
1281,65.5293
1282,65.5890
1283,65.6554
1284,65.6847
1285,65.7793
1286,65.8131
1287,65.6610
1288,65.5135
1289,65.4403
1290,65.4302
1291,65.5090
1292,65.4369
1293,65.3367
1294,65.3333
1295,65.2759
1296,65.2061
1297,65.1182
1298,65.0428
1299,64.9809
1300,64.8367
1301,64.6903
1302,64.6678
1303,64.5890
1304,64.6025
1305,64.5608
1306,64.4246
1307,64.3671
1308,64.4155
1309,64.4741
1310,64.4673
1311,64.4527
1312,64.4989
1313,64.4775
1314,64.3840
1315,64.3908
1316,64.4189
1317,64.4009
1318,64.3513
1319,64.2489
1320,64.2477
1321,64.2579
1322,64.1824
1323,64.1306
1324,64.0496
1325,64.0146
1326,64.0462
1327,64.0338
1328,63.9471
1329,63.9088
1330,63.9291
1331,63.9043
1332,63.9527
1333,63.9110
1334,63.8660
1335,63.8119
1336,63.8086
1337,63.8716
1338,63.9178
1339,63.9347
1340,63.8322
1341,63.7669
1342,63.7083
1343,63.6250
1344,63.5845
1345,63.5315
1346,63.5203
1347,63.5360
1348,63.4538
1349,63.3739
1350,63.3795
1351,63.3727
1352,63.3052
1353,63.3131
1354,63.2511
1355,63.1610
1356,63.2061
1357,63.2815
1358,63.2455
1359,63.2793
1360,63.2027
1361,63.1171
1362,63.0113
1363,62.9640
1364,62.9268
1365,62.8592
1366,62.8029
1367,62.7736
1368,62.8457
1369,62.9257
1370,62.9640
1371,62.9527
1372,62.9561
1373,62.9842
1374,63.0101
1375,63.0293
1376,63.0462
1377,63.0023
1378,63.0450
1379,63.0867
1380,63.0878
1381,63.0563
1382,63.0236
1383,63.0101
1384,63.0372
1385,62.9944
1386,63.0259
1387,63.0923
1388,63.2038
1389,63.3097
1390,63.3288
1391,63.3514
1392,63.4854
1393,63.5259
1394,63.5608
1395,63.4302
1396,63.3198
1397,63.3007
1398,63.2838
1399,63.2162
1400,63.2151
1401,63.1678
1402,63.1396
1403,63.1543
1404,63.1745
1405,63.1982
1406,63.1847
1407,63.1115
1408,63.1261
1409,63.1700
1410,63.0980
1411,63.0721
1412,63.0957
1413,63.1092
1414,63.1059
1415,63.1171
1416,63.1014
1417,63.1205
1418,63.1858
1419,63.1824
1420,63.1914
1421,63.2455
1422,63.2736
1423,63.2601
1424,63.2241
1425,63.2466
1426,63.2309
1427,63.2534
1428,63.1993
1429,63.0957
1430,63.1295
1431,63.1723
1432,63.1149
1433,63.1160
1434,63.1036
1435,63.1025
1436,63.1678
1437,63.2162
1438,63.3660
1439,63.3919
1440,63.3829
1441,63.3108
1442,63.3423
1443,63.3975
1444,63.3840
1445,63.3041
1446,63.3435
1447,63.3739
1448,63.3592
1449,63.3559
1450,63.4189
1451,63.4662
1452,63.5811
1453,63.5743
1454,63.4516
1455,63.4527
1456,63.5068
1457,63.5394
1458,63.4538
1459,63.3536
1460,63.3716
1461,63.4505
1462,63.4809
1463,63.4155
1464,63.3795
1465,63.3795
1466,63.3851
1467,63.3108
1468,63.3187
1469,63.3311
1470,63.2669
