Distance_(pixels),Gray_Value
454,24293.055
455,24297.883
456,24276.156
457,24254.430
458,24247.188
459,24235.117
460,24237.531
461,24218.219
462,24218.219
463,24201.320
464,24210.977
465,24283.398
466,24283.398
467,24293.055
468,24295.469
469,24285.812
470,24239.945
471,24232.703
472,24268.914
473,24276.156
474,24273.742
475,24242.359
476,24203.734
477,24186.836
478,24225.461
479,24254.430
480,24247.188
481,24235.117
482,24227.875
483,24225.461
484,24230.289
485,24218.219
486,24128.898
487,24150.625
488,24160.281
489,24208.562
490,24177.180
491,24174.766
492,24165.109
493,24182.008
494,24198.906
495,24239.945
496,24249.602
497,24256.844
498,24261.672
499,24261.672
500,24261.672
501,24249.602
502,24220.633
503,24230.289
504,24206.148
505,24184.422
506,24191.664
507,24210.977
508,24215.805
509,24242.359
510,24235.117
511,24237.531
512,24264.086
513,24312.367
514,24341.336
515,24336.508
516,24285.812
517,24264.086
518,24271.328
519,24271.328
520,24285.812
521,24276.156
522,24273.742
523,24268.914
524,24261.672
525,24273.742
526,24268.914
527,24293.055
528,24280.984
529,24271.328
530,24259.258
531,24249.602
532,24254.430
533,24237.531
534,24266.500
535,24256.844
536,24254.430
537,24271.328
538,24278.570
539,24293.055
540,24252.016
541,24268.914
542,24266.500
543,24300.297
544,24307.539
545,24254.430
546,24276.141
547,24271.312
548,24319.586
549,24326.836
550,24314.766
551,24348.578
552,24355.820
553,24370.305
554,24430.656
555,24498.250
556,24471.695
557,24411.344
558,24367.891
559,24331.680
560,24346.164
561,24365.477
562,24396.859
563,24387.203
564,24396.859
565,24360.648
566,24350.992
567,24329.266
568,24305.125
569,24319.609
570,24317.195
571,24194.078
572,24230.289
573,24227.875
574,24276.148
575,24237.516
576,24232.688
577,24198.898
578,24194.078
579,24145.797
580,24153.039
581,24177.180
582,24235.117
583,24215.805
584,24223.047
585,24230.289
586,24223.047
587,24196.492
588,24196.492
589,24172.352
590,24210.977
591,24184.422
592,24194.078
593,24196.492
594,24182.008
595,24162.695
596,24136.141
597,24138.555
598,24140.969
599,24179.594
600,24261.672
601,24285.812
602,24196.484
603,24167.500
604,24179.578
605,24208.562
606,24198.906
607,24201.320
608,24191.664
609,24179.594
610,24162.695
611,24155.453
612,24140.969
613,24128.898
614,24121.656
615,24126.484
616,24126.484
617,24143.383
618,24143.383
619,24140.969
620,24128.898
621,24165.109
622,24148.211
623,24133.727
624,24124.070
625,24114.414
626,24119.242
627,24128.898
628,24169.938
629,24167.523
630,24148.211
631,24148.211
632,24131.312
633,24138.555
634,24150.625
635,24167.523
636,24150.625
637,24140.969
638,24160.281
639,24124.062
640,24010.570
641,23983.984
642,23930.867
643,23699.023
644,23701.430
645,23962.266
646,24126.477
647,24157.867
648,24114.414
649,24114.398
650,24133.711
651,24184.414
652,24116.805
653,24121.633
654,24157.859
655,24153.039
656,24165.109
657,24191.664
658,24232.703
659,24213.391
660,24167.523
661,24148.211
662,24128.898
663,24140.969
664,24179.594
665,24167.523
666,24191.664
667,24174.766
668,24114.406
669,24114.391
670,24191.656
671,24182.008
672,24095.102
673,24102.344
674,24131.312
675,24119.242
676,24165.109
677,24182.008
678,24191.664
679,24191.664
680,24196.492
681,24191.664
682,24186.836
683,24213.391
684,24220.633
685,24218.219
686,24194.078
687,24189.250
688,24191.664
689,24232.703
690,24213.391
691,24201.320
692,24198.906
693,24179.594
694,24215.805
695,24227.875
696,24215.805
697,24148.211
698,24124.070
699,24121.656
700,24126.484
701,24145.797
702,24128.898
703,24150.625
704,24148.211
705,24131.312
706,24136.141
707,24112.000
708,24138.555
709,24153.039
710,24174.766
711,24172.352
712,24157.867
713,24167.523
714,24169.938
715,24194.078
716,24169.938
717,24179.594
718,24177.180
719,24177.180
720,24295.469
721,24319.609
722,24336.508
723,24348.578
724,24353.406
725,24358.234
726,24346.164
727,24350.992
728,24266.500
729,24283.398
730,24329.266
731,24341.336
732,24273.742
733,24280.984
734,24280.984
735,24283.398
736,24341.336
737,24360.648
738,24372.719
739,24295.469
740,24273.742
741,24259.258
742,24215.805
743,24225.461
744,24223.047
745,24223.047
746,24232.703
747,24184.422
748,24184.422
749,24184.422
750,24220.633
751,24112.000
752,24121.656
753,24124.070
754,24119.242
755,24085.445
756,24049.227
757,24092.688
758,24099.930
759,24104.758
760,24131.312
761,24138.555
762,24136.141
763,24114.414
764,24112.000
765,24095.102
766,24085.445
767,24121.656
768,24143.383
769,24140.969
770,24121.656
771,24136.141
772,24140.969
773,24153.039
774,24172.352
775,24162.695
776,24119.242
777,24143.383
778,24119.242
779,24126.484
780,24140.969
781,24155.453
782,24119.242
783,24140.969
784,24220.633
785,24227.875
786,24218.219
787,24210.977
788,24235.117
789,24235.117
790,24249.602
791,24213.391
792,24225.461
793,24259.258
794,24242.359
795,24285.812
796,24280.984
797,24254.430
798,24218.219
799,24242.359
800,24232.703
801,24218.219
802,24261.672
803,24288.227
804,24283.398
805,24239.945
806,24230.289
807,24247.188
808,24242.359
809,24201.320
810,24232.703
811,24223.047
812,24215.805
813,24329.266
814,24338.922
815,24329.266
816,24322.023
817,24338.922
818,24355.820
819,24401.688
820,24382.375
821,24331.680
822,24309.953
823,24341.336
824,24375.133
825,24401.688
826,24392.031
827,24372.719
828,24319.609
829,24290.641
830,24305.125
831,24290.641
832,24341.336
833,24355.820
834,24336.508
835,24353.406
836,24384.789
837,24416.172
838,24435.484
839,24433.070
840,24447.555
841,24428.242
842,24440.312
843,24447.555
844,24478.938
845,24481.352
846,24466.867
847,24474.109
848,24462.039
849,24437.898
850,24425.828
851,24394.445
852,24329.266
853,24322.023
854,24358.234
855,24343.750
856,24326.852
857,24285.812
858,24353.406
859,24363.062
860,24379.961
861,24418.586
862,24430.656
863,24389.617
864,24377.547
865,24401.688
866,24447.555
867,24418.586
868,24411.344
869,24360.648
870,24343.750
871,24396.859
872,24428.242
873,24433.070
874,24416.172
875,24428.242
876,24433.070
877,24428.242
878,24401.688
879,24418.586
880,24433.070
881,24370.305
882,24396.859
883,24379.961
884,24375.133
885,24353.406
886,24353.406
887,24341.336
888,24276.156
889,24242.359
890,24227.875
891,24247.188
892,24278.570
893,24305.125
894,24293.055
895,24309.953
896,24312.367
897,24309.953
898,24312.367
899,24358.234
900,24375.125
901,24375.125
902,24379.961
903,24382.367
904,24404.102
905,24428.242
906,24447.555
907,24483.766
908,24500.664
909,24539.289
910,24565.844
911,24570.672
912,24548.945
913,24662.406
914,24696.203
915,24727.586
916,24717.930
917,24717.930
918,24688.961
919,24616.547
920,24623.781
921,24623.781
922,24655.164
923,24715.516
924,24720.344
925,24722.766
926,24713.109
927,24744.484
928,24739.656
929,24725.172
930,24701.039
931,24758.977
932,24761.398
933,24650.336
934,24633.438
935,24662.406
936,24691.383
937,24701.031
938,24688.961
939,24645.508
940,24621.367
941,24609.297
942,24604.469
943,24589.984
944,24587.570
945,24618.953
946,24616.539
947,24640.680
